date,sentiment_financial,oil_relevance_financial,news_count_financial,positive_prob_financial,neutral_prob_financial,negative_prob_financial
2021-10-19,-0.08053667619824409,1.6,5,0.2092989332973957,0.5008654501289129,0.2898356094956398
2021-10-20,0.22685126680880785,2.0,3,0.5508376561726133,0.1251759665707747,0.32398638936380547
2021-10-21,-0.249348612036556,1.6666666666666667,6,0.10799005317191283,0.5346712917089462,0.35733866520846885
2021-10-22,0.566935196518898,1.6666666666666667,3,0.6229870393872261,0.3209611587226391,0.056051842868328094
2021-10-25,0.16101866960525513,2.0,3,0.4124667892853419,0.3360850637157758,0.2514481196800868
2021-10-26,-0.1305607631802559,2.0,2,0.3359934166073799,0.1974523738026619,0.4665541797876358
2021-10-27,-0.3652381529100239,1.25,4,0.165254270657897,0.30425329180434346,0.5304924235679209
2021-10-28,0.5032871734971801,2.3333333333333335,3,0.7059842149416605,0.09131876130898793,0.20269704144448042
2021-10-29,0.5267739089205861,1.6,5,0.6346890419721604,0.2573957785964012,0.10791513305157423
2021-11-01,0.6605039726321896,1.6666666666666667,3,0.6822086920340856,0.2960866242647171,0.021704719401896
2021-11-02,0.23747368529438972,1.6666666666666667,3,0.2638758917649587,0.7097219228744507,0.026402206470568974
2021-11-03,0.8805587738752365,1.0,1,0.9175044894218445,0.04554975405335426,0.03694571554660797
2021-11-04,0.23513735570013522,2.2,5,0.43868075162172315,0.35777583718299866,0.20354339592158793
2021-11-05,-0.002611069008708,1.0,2,0.2204150315374136,0.5565588623285294,0.2230261005461216
2021-11-06,-0.9624791233800352,2.0,1,0.007446578238159418,0.02262781746685505,0.9699257016181946
2021-11-08,0.04082272434607148,1.75,4,0.3176613189280033,0.4055000822991133,0.27683859458193183
2021-11-09,-0.05754129495471716,1.75,4,0.30584342684596777,0.33077186439186335,0.36338472180068493
2021-11-10,-0.8194722468033433,2.0,2,0.06171498354524374,0.0570977907627821,0.881187230348587
2021-11-11,0.489025654643774,1.8,5,0.5171358570456505,0.4547539383172989,0.02811020240187645
2021-11-14,0.8473147749900818,2.0,1,0.893466055393219,0.0603826530277729,0.04615128040313721
2021-11-15,-0.048632937017828226,2.0,2,0.44101622654125094,0.06933457776904106,0.48964916355907917
2021-11-16,-0.2947002165019512,1.6666666666666667,3,0.129495898882548,0.446307972073555,0.42419611538449925
2021-11-17,0.30229943469166753,1.6,5,0.3226718455553055,0.6569557324051857,0.020372410863637926
2021-11-18,0.11111726146191359,1.6666666666666667,6,0.37704217930634815,0.35703293047845364,0.26592491784443456
2021-11-19,-0.02705976366996765,1.75,4,0.3106745108962059,0.35159123316407204,0.33773427456617355
2021-11-22,0.04466174046198527,1.3333333333333333,3,0.32363904019196826,0.3973836762209733,0.27897729972998303
2021-11-23,0.4396718251518905,1.6666666666666667,6,0.49679846068223316,0.4460748912145694,0.05712663553034266
2021-11-24,-0.21783757209777832,1.25,4,0.2739108791574836,0.23434066562913358,0.4917484512552619
2021-11-25,-0.06986066699028015,2.0,1,0.26532942056655884,0.3994804620742798,0.335190087556839
2021-11-26,-0.27880230887482566,1.6666666666666667,3,0.3253493777786692,0.07049889179567496,0.6041516866534948
2021-11-29,-0.9525188989937305,2.0,1,0.010519426316022873,0.026442240923643112,0.9630383253097534
2021-11-30,-0.05648533534258604,2.0,2,0.21388079971075058,0.5157530382275581,0.2703661350533366
2021-12-01,0.10527130179107189,1.8,5,0.322933379560709,0.4594045378267765,0.2176620777696371
2021-12-02,0.6361272502690554,2.0,1,0.6627504825592041,0.3106262981891632,0.026623232290148735
2021-12-03,0.009851548820734024,1.0,1,0.03360527381300926,0.9426409602165222,0.023753724992275238
2021-12-06,-0.034412678464182785,2.142857142857143,7,0.27020540168242796,0.4251765606126615,0.30461808014661074
2021-12-07,0.47045789659023285,1.0,1,0.6988484859466553,0.07276096940040588,0.22839058935642242
2021-12-08,-0.40291904704645276,2.0,4,0.08180271461606026,0.43347548320889473,0.484721761662513
2021-12-09,-0.45762386824935675,2.0,2,0.03604081738740206,0.4702944401651621,0.4936646856367588
2021-12-10,0.3999828677624464,2.0,1,0.4244672358036041,0.5510483384132385,0.024484368041157722
2021-12-13,-0.10185933858156204,2.0,1,0.059228070080280304,0.7796844840049744,0.16108740866184235
2021-12-14,-0.24941042810678482,2.0,2,0.18852682411670685,0.37353590317070484,0.43793725222349167
2021-12-15,0.19053672378261885,1.6666666666666667,3,0.28919822225968045,0.612140287955602,0.09866149847706158
2021-12-16,-0.3481026627123356,1.0,1,0.03794771060347557,0.5760019421577454,0.38605037331581116
2021-12-17,0.7914100866764784,2.0,1,0.8080345392227173,0.17534103989601135,0.0166244525462389
2021-12-19,-0.948334545828402,2.0,1,0.013166039250791073,0.025333380326628685,0.9615005850791931
2021-12-20,-0.462508551000307,1.6666666666666667,3,0.07916642601291339,0.379158616065979,0.5416749770132204
2021-12-21,-0.7508380419264237,1.3333333333333333,3,0.08004860021173954,0.0890647682050864,0.8308866421381632
2021-12-22,0.6783119657387336,1.3333333333333333,3,0.7110267579555511,0.25625844796498615,0.032714792216817536
2021-12-23,-0.3425064167628686,2.0,3,0.148270344051222,0.36095285539825755,0.49077676081409055
2021-12-26,0.22698472440242767,2.0,1,0.2364383339881897,0.7541080117225647,0.009453609585762024
2021-12-27,0.4899574788287282,2.0,2,0.5578151494264603,0.3743272125720978,0.06785767059773207
2021-12-28,-0.029630576726049185,1.5,2,0.4672175613231957,0.03593429829925299,0.4968481380492449
2021-12-29,0.4447003901004791,2.0,2,0.6771379560232162,0.09042451158165932,0.23243756592273712
2021-12-31,0.789921473711729,2.0,1,0.8401029109954834,0.10971570760011673,0.05018143728375435
2022-01-02,-0.8756680302321911,1.0,1,0.041711945086717606,0.04090804234147072,0.9173799753189087
2022-01-03,0.8391625620424747,1.0,2,0.8952019214630127,0.048758719116449356,0.05603935942053795
2022-01-05,-0.01362667977809906,2.0,1,0.08517211675643921,0.8160291314125061,0.09879879653453827
2022-01-06,-0.10459807189181447,1.5,4,0.23141760984435678,0.43256671726703644,0.33601568173617125
2022-01-08,-0.07430109195411205,2.0,1,0.02889239229261875,0.8679141402244568,0.1031934842467308
2022-01-10,0.2612264171242714,1.8,5,0.4837601276114583,0.29370618127286435,0.2225337104871869
2022-01-11,-0.22953731613233685,1.25,4,0.227672862354666,0.3151169419288635,0.45721017848700285
2022-01-12,-0.10570935399404593,1.5714285714285714,7,0.262278338894248,0.3697339727410248,0.36798769288829397
2022-01-13,-0.9254875797778368,1.5,2,0.012916503474116325,0.04867942910641432,0.9384040832519531
2022-01-14,0.09711798280477524,1.3333333333333333,3,0.2788290288299322,0.5394599338372549,0.18171104602515697
2022-01-16,0.7839643157397708,2.0,3,0.8183329502741495,0.1472984105348587,0.03436863453437885
2022-01-17,-0.951504347845912,2.0,1,0.01153034158051014,0.02543496899306774,0.9630346894264221
2022-01-18,0.1536620631814003,1.3333333333333333,3,0.531322680413723,0.0910166601339976,0.3776606172323227
2022-01-19,-0.18278177781030536,1.6666666666666667,9,0.2250503219353656,0.3671175806472699,0.407832099745671
2022-01-20,0.05847280868329108,2.0,4,0.3096326934173703,0.43920737272128463,0.25115988473407924
2022-01-21,-0.6753173132116596,1.3333333333333333,3,0.1435593506321311,0.037564018120368324,0.8188766638437907
2022-01-24,0.035407847724854946,1.75,4,0.3670455813407898,0.3013166692107916,0.33163773361593485
2022-01-25,0.16338955983519554,2.0,3,0.4890144330759843,0.18536069989204407,0.32562487324078876
2022-01-26,-0.07711435370147228,1.6,5,0.32597909271717074,0.2709274493157864,0.403093446418643
2022-01-27,0.9087971076369286,2.0,1,0.9361053705215454,0.03658634424209595,0.027308262884616852
2022-01-28,0.10830269319315751,1.6666666666666667,6,0.35000452927003306,0.408293642103672,0.24170183607687554
2022-01-29,-0.9145293477922678,2.0,1,0.014085924252867699,0.05729871243238449,0.9286152720451355
2022-01-30,-0.29458045586943626,2.0,3,0.30748791961620253,0.090443750222524,0.6020683754856387
2022-01-31,-0.49698325029263896,1.5,6,0.15891881752759218,0.18517913203686476,0.6559020678202311
2022-02-01,-0.1710414842236787,2.0,4,0.2618146394379437,0.3053292306140065,0.4328561236616224
2022-02-02,0.03406723914667964,1.75,4,0.4234328060410917,0.18720159400254488,0.38936556689441204
2022-02-03,0.6037219502031803,2.0,1,0.6181397438049316,0.3674424886703491,0.014417793601751328
2022-02-04,0.4573863511905074,1.5,2,0.47492781840264797,0.5075307190418243,0.01754146721214056
2022-02-06,-0.158836018294096,2.0,2,0.04835428670048714,0.7444554269313812,0.20719030499458313
2022-02-07,-0.19960002172738314,1.8,5,0.17465952709317206,0.4510809347033501,0.37425954882055523
2022-02-08,-0.16843832284212112,1.8333333333333333,6,0.15652438874046007,0.5185129223391414,0.3249627115825812
2022-02-09,0.3050594157539308,1.0,4,0.39041166193783283,0.5242360774427652,0.08535224618390203
2022-02-10,0.28644445911049843,1.5,4,0.46458212193101645,0.3572801984846592,0.17813766282051802
2022-02-11,0.5268338024616241,2.3333333333333335,3,0.5422090838352839,0.44241564472516376,0.015375281373659769
2022-02-14,-0.07383543811738491,1.5,4,0.25571424327790737,0.41473606787621975,0.3295496813952923
2022-02-15,0.05668976791203022,2.2,5,0.2727750804275274,0.5111396189779043,0.2160853125154972
2022-02-16,0.030126728117465973,1.8,5,0.2372795332223177,0.5555676467716694,0.20715280510485173
2022-02-17,0.3455937262624502,1.5,2,0.46018485724925995,0.4252239875495434,0.11459113098680973
2022-02-18,-0.3521368345245719,2.0,6,0.16915231104940176,0.3095585908740759,0.5212891455739737
2022-02-21,0.3001798189555605,1.6666666666666667,3,0.47605667511622113,0.34806648393472034,0.1758768561606606
2022-02-22,0.37181199714541435,1.5,2,0.4204636812210083,0.530884638428688,0.04865168407559395
2022-02-23,-0.11123237106949091,1.6,5,0.33158725816756485,0.22559313029050826,0.44281962923705576
2022-02-24,0.24476143748809895,1.6666666666666667,6,0.37855373447140056,0.4876539620260398,0.13379229698330164
2022-02-25,-0.1351599610514111,1.5555555555555556,9,0.34481782373040915,0.17520438279542658,0.47997778478182024
2022-02-27,0.8516710177063942,1.5,2,0.8933910429477692,0.06488889642059803,0.04172002524137497
2022-02-28,-0.21477208100259304,1.8333333333333333,6,0.14692450625201067,0.4913789201527834,0.3616965872546037
2022-03-01,-0.17166381582085574,1.8571428571428572,7,0.25581290306789534,0.3167103898844549,0.4274767188887511
2022-03-02,0.11014236230403185,1.4285714285714286,7,0.457096920614796,0.1959484993879284,0.34695455831076416
2022-03-03,-0.28912942747895914,1.8333333333333333,6,0.17259646145006022,0.36567764294644195,0.4617258889290194
2022-03-04,0.15995340794324875,1.3333333333333333,3,0.5232460871338844,0.1134612721701463,0.3632926791906357
2022-03-05,0.11700940318405628,2.0,1,0.1361813247203827,0.844646692276001,0.01917192153632641
2022-03-06,0.3818626251071692,1.6,5,0.5121831759810448,0.3574962876737118,0.13032055087387562
2022-03-07,-0.1117421743961481,1.7692307692307692,13,0.2573360822235162,0.3735856559987252,0.3690782566196643
2022-03-08,-0.37186909715334576,1.4666666666666666,15,0.19180460063119728,0.24452169872820378,0.563673697784543
2022-03-09,-0.6933240596204996,2.0,5,0.10363569222390652,0.09940454550087452,0.7969597518444062
2022-03-10,-0.09504715260118246,1.1111111111111112,9,0.3529787575826049,0.1989953215751383,0.44802591018378735
2022-03-11,0.2822183646882574,2.0,3,0.30003562072912854,0.6821471055348715,0.017817256040871143
2022-03-13,-0.3772868674714118,1.5,4,0.1525696513708681,0.3175738484133035,0.5298565188422799
2022-03-14,-0.28624872979708016,2.0,4,0.2178542932961136,0.2780426815152168,0.5041030230931938
2022-03-15,-0.2969952231893937,1.6666666666666667,3,0.27026770263910294,0.16246937215328217,0.5672629258284966
2022-03-16,-0.2521291522619625,1.6666666666666667,3,0.09675459796562791,0.554361650099357,0.3488837502275904
2022-03-17,-0.2609615467954427,1.5,4,0.2955979348625988,0.14784252224490047,0.5565594816580415
2022-03-18,-0.5600539154062668,2.0,3,0.021994271626075108,0.3959575369954109,0.582048187032342
2022-03-19,0.9017571695148945,2.0,1,0.9403345584869385,0.021088028326630592,0.03857738897204399
2022-03-20,-0.8899498786777258,1.5,2,0.02279053069651127,0.06446905992925167,0.9127404093742371
2022-03-21,-0.28412890061736107,2.0,3,0.23322602982322374,0.24941901862621307,0.5173549304405848
2022-03-22,-0.8992754146456718,1.0,1,0.020883269608020782,0.058958105742931366,0.9201586842536926
2022-03-23,-0.15629135072231293,1.0,3,0.22342271730303764,0.39686323578159016,0.37971406802535057
2022-03-24,-0.31341287842951715,1.25,4,0.21708774892613292,0.25241162069141865,0.5305006273556501
2022-03-25,-0.15144003120561442,1.3333333333333333,3,0.3037372237692277,0.24108550200859705,0.45517725497484207
2022-03-27,0.3105327170342207,1.0,1,0.33069291710853577,0.6491468548774719,0.02016020007431507
2022-03-28,-0.22626715472766332,1.8571428571428572,7,0.18571581664894307,0.40230119148535387,0.4119829713766064
2022-03-29,-0.9429140724241734,1.0,1,0.015551980584859848,0.02598193846642971,0.9584660530090332
2022-03-30,-0.3130609750126799,1.6666666666666667,3,0.044988155364990234,0.5969627127051353,0.3580491303776701
2022-03-31,-0.1292922752486034,1.5454545454545454,11,0.2544715694067153,0.3617645933885466,0.3837638446553187
2022-04-01,-0.23771553238232931,1.3333333333333333,3,0.09575394913554192,0.5707765854895115,0.3334694815178712
2022-04-03,-0.9123216308653355,2.0,1,0.020079847425222397,0.047518640756607056,0.9324014782905579
2022-04-04,0.4329781338040318,1.8571428571428572,7,0.6615740169904062,0.10983010195195675,0.2285958831863744
2022-04-05,-0.5266749076545238,2.0,6,0.0459932933251063,0.3813385052296023,0.5726682009796301
2022-04-06,-0.3482135731726885,2.0,5,0.16000577807426453,0.3317748740315437,0.508219351246953
2022-04-07,-0.49326417315751314,2.0,2,0.025728496722877026,0.45527886040508747,0.5189926698803902
2022-04-08,0.3038730379194021,2.0,3,0.34063437208533287,0.6226042980949084,0.03676133416593075
2022-04-10,0.87733194231987,3.0,1,0.9020549058914185,0.07322217524051666,0.024722963571548462
2022-04-11,-0.23406920302659273,2.0,2,0.05951309762895107,0.6469046324491501,0.2935823006555438
2022-04-12,-0.03616639909644922,1.6666666666666667,3,0.3191692524900039,0.32549508350590867,0.35533565158645314
2022-04-13,0.8628640472888947,3.0,1,0.9131056070327759,0.03665289282798767,0.050241559743881226
2022-04-14,-0.13526549865491688,1.75,4,0.3874842175282538,0.08976607397198677,0.5227497161831707
2022-04-15,-0.8325489014387131,1.0,1,0.07112725079059601,0.025196623057127,0.9036761522293091
2022-04-19,-0.26669517314682406,2.0,3,0.06831589216987292,0.5966730266809464,0.33501106531669694
2022-04-20,0.11831184271723032,1.6,5,0.39903116822242735,0.3202495202422142,0.28071932550519707
2022-04-21,-0.019124884344637393,1.8,5,0.25960376374423505,0.4616675779223442,0.27872864808887243
2022-04-22,-0.9549600966274738,1.0,1,0.01629037782549858,0.012459035962820053,0.9712504744529724
2022-04-23,-0.8521605795249343,2.0,1,0.015407734550535679,0.1170240044593811,0.86756831407547
2022-04-24,-0.016257166862487793,1.5,2,0.47060061898082495,0.04254158027470112,0.48685778584331274
2022-04-25,-0.3915058318525553,1.5,4,0.2153760672081262,0.17774203699082136,0.6068818990606815
2022-04-26,0.9252902641892433,2.0,1,0.9409777522087097,0.04333483800292015,0.0156874880194664
2022-04-27,0.2287635926157236,2.0,5,0.5182545974850654,0.1922544065862894,0.2894910048693419
2022-04-28,-0.05803461261093616,2.2,5,0.40618033669888975,0.12960473969578742,0.4642149493098259
2022-04-29,0.013146786391735077,1.8,5,0.35712188147008417,0.29890301134437325,0.3439750950783491
2022-05-02,0.6991759967058897,1.5,2,0.7204844355583191,0.25820712000131607,0.02130843885242939
2022-05-03,0.1930624352147182,1.6666666666666667,3,0.5213764055321614,0.15030968437592188,0.3283139703174432
2022-05-04,-0.01516452937253884,1.8571428571428572,7,0.34274845224406036,0.29933855815657545,0.35791298161659924
2022-05-05,0.17634196739111627,1.8571428571428572,7,0.4606530260560768,0.2550359418881791,0.28431105866496054
2022-05-06,0.4580926913768053,1.5,2,0.4879857674241066,0.482121167704463,0.029893076047301292
2022-05-08,-0.899531215429306,2.0,1,0.044674843549728394,0.011119095608592033,0.9442060589790344
2022-05-09,-0.9168323259800673,2.0,2,0.020547838881611824,0.04207203909754753,0.9373801648616791
2022-05-10,-0.24559927694499492,2.2,5,0.3141630727797747,0.12607455402612686,0.5597623497247696
2022-05-11,0.016654678309957188,1.3333333333333333,3,0.36476474565764266,0.2871252180387576,0.3481100673476855
2022-05-12,-0.26575812697410583,1.0,1,0.33850380778312683,0.057234324514865875,0.6042619347572327
2022-05-13,0.6098338744292656,2.0,3,0.6383444704115391,0.3331449143588543,0.02851059598227342
2022-05-16,0.2349907560274005,1.6,5,0.4475209003314376,0.33994893580675123,0.2125301443040371
2022-05-17,-0.21607211930677295,2.0,4,0.26676486642099917,0.2503981222398579,0.4828369857277721
2022-05-19,-0.11503820959478617,1.75,4,0.346775877289474,0.19141004281118512,0.4618140868842602
2022-05-20,0.03267534775659442,2.0,4,0.3646963923238218,0.3032825719565153,0.33202104456722736
2022-05-23,0.3623073523243268,2.3333333333333335,3,0.5841917047897974,0.19392397130529085,0.22188435246547064
2022-05-24,-0.036765137066443764,2.0,3,0.1432691030204296,0.6766966680685679,0.18003424008687338
2022-05-25,0.0016821175813674927,2.0,1,0.0955580398440361,0.8105660676956177,0.09387592226266861
2022-05-26,-0.028797573782503604,1.6,5,0.37237892895936964,0.22644456028938292,0.4011765027418733
2022-05-27,-0.9292021077126265,2.0,1,0.011583598330616951,0.04763073846697807,0.9407857060432434
2022-05-29,0.18485491257160902,1.5,2,0.4519411027431488,0.28097276389598846,0.2670861901715398
2022-05-30,0.31640853844583033,1.8,5,0.5452085513621568,0.22599141485989094,0.2288000129163265
2022-05-31,0.4207316156476736,1.8,5,0.4975065402686596,0.42571855038404466,0.07677492462098598
2022-06-01,0.08904512855224311,2.0,4,0.39925131225027144,0.2905425261706114,0.3102061836980283
2022-06-03,0.020037996272246044,1.6666666666666667,3,0.3617625118543704,0.2965129812558492,0.3417245155821244
2022-06-04,-0.13112301379442215,2.0,1,0.08480820804834366,0.6992605328559875,0.2159312218427658
2022-06-05,0.84937091358006,3.0,1,0.877912700176239,0.09354545176029205,0.02854178659617901
2022-06-06,0.2502440270036459,1.6666666666666667,3,0.3456681966781616,0.5589076081911722,0.09542416967451572
2022-06-07,-0.0860446294148763,1.6666666666666667,3,0.17964011306564012,0.5546751283109188,0.26568474248051643
2022-06-08,-0.021354520072539646,1.6666666666666667,6,0.4227663393442829,0.13311279161522785,0.4441208594168226
2022-06-09,-0.36750377900898457,1.0,2,0.2918997388333082,0.04869677126407623,0.6594035178422928
2022-06-10,0.555498406291008,2.0,1,0.6607121229171753,0.2340741604566574,0.1052137166261673
2022-06-11,0.25647447258234024,1.0,1,0.2979428470134735,0.6605887413024902,0.04146837443113327
2022-06-12,-0.46447066962718964,2.0,1,0.1251213699579239,0.2852866053581238,0.5895920395851135
2022-06-13,-0.16754997917450964,2.0,4,0.1587833072990179,0.5148834176361561,0.32633328647352755
2022-06-14,-0.33898500464856623,2.0,5,0.23095205537974833,0.1991108763962984,0.5699370600283146
2022-06-15,0.020098841438690822,1.8333333333333333,6,0.3557495524485906,0.3085997172941764,0.3356507110098998
2022-06-16,0.5170138031244278,1.0,1,0.6631643176078796,0.1906851977109909,0.14615051448345184
2022-06-17,-0.252656573895365,1.1666666666666667,6,0.13083087435613075,0.48568166280165315,0.3834874482514958
2022-06-20,-0.39042115211486816,1.0,1,0.27120792865753174,0.06716302782297134,0.6616290807723999
2022-06-21,-0.17830451174328724,1.6666666666666667,6,0.2611691690981388,0.2993571391950051,0.4394736808414261
2022-06-22,-0.19844142980873586,1.6,5,0.23792526833713054,0.32570801973342894,0.43636669814586637
2022-06-23,0.4583624368533492,1.5,2,0.47970373928546906,0.4989549294114113,0.021341302432119846
2022-06-24,-0.9257161449640989,1.0,1,0.030798451974987984,0.01268692221492529,0.9565145969390869
2022-06-27,0.17259319685399532,2.0,3,0.5050684163967768,0.16245637834072113,0.33247521954278153
2022-06-28,-0.04871952844162782,1.5,6,0.16608060710132122,0.6191192542513212,0.21480013554294905
2022-06-29,0.06493751207987468,2.0,6,0.29919156013056636,0.46655436356862384,0.2342540480506917
2022-06-30,0.588395407423377,1.0,1,0.60069739818573,0.3870006203651428,0.012301990762352943
2022-07-01,-0.13710506865754724,1.75,4,0.17164505738765,0.519604817032814,0.30875012604519725
2022-07-02,-0.964121856726706,2.0,1,0.008756897412240505,0.018364358693361282,0.9728787541389465
2022-07-04,-0.9515434103086591,1.0,1,0.010063628666102886,0.028329381719231606,0.961607038974762
2022-07-05,-0.04253477938473225,2.0,5,0.3486575175076723,0.26015017144382,0.39119229689240453
2022-07-06,-0.018188617657870054,1.75,4,0.4353102673776448,0.11119082197546959,0.45349888503551483
2022-07-07,0.042810263112187386,1.5,2,0.49063822627067566,0.06153385527431965,0.4478279631584883
2022-07-08,0.23047232162207365,1.75,4,0.39999186620116234,0.43048854637891054,0.1695195445790887
2022-07-11,-0.3198354087769985,1.8,5,0.23487660028040408,0.21041138805449008,0.5547120090574026
2022-07-13,0.3493789453059435,1.3333333333333333,3,0.6555457264184952,0.038287453353405,0.3061667811125517
2022-07-14,-0.006452662870287895,1.6666666666666667,3,0.3254230469465256,0.3427012513081233,0.33187570981681347
2022-07-15,0.18411710485816002,1.75,4,0.394682580139488,0.39475194551050663,0.21056547528132796
2022-07-17,-0.43994015827775,2.0,1,0.03076457604765892,0.49853065609931946,0.47070473432540894
2022-07-18,0.05942587306102117,2.0,3,0.0854923389852047,0.8884412248929342,0.02606646592418353
2022-07-19,0.07302194607577153,2.142857142857143,7,0.42819402273744345,0.21663392441613333,0.3551720766616719
2022-07-20,-0.19057248905301094,2.0,2,0.36945049092173576,0.07052652537822723,0.5600229799747467
2022-07-21,0.4962585987523198,1.5,2,0.5332765206694603,0.42970554530620575,0.037017921917140484
2022-07-22,0.36210103910416364,1.8,5,0.5793020546436309,0.20349692329764366,0.21720101553946733
2022-07-24,0.19666847586631775,2.0,1,0.5614269375801086,0.07381454110145569,0.3647584617137909
2022-07-25,-0.24585861526429653,2.0,2,0.3375333044677973,0.07907478511333466,0.5833919197320938
2022-07-26,-0.16761587280780077,2.0,2,0.3144188951700926,0.20354632381349802,0.48203476797789335
2022-07-27,-0.8311059544794261,2.0,2,0.019821517635136843,0.129250998608768,0.850927472114563
2022-07-28,-0.20332735925912857,2.2,5,0.2990542022511363,0.19856422059237958,0.5023815615102649
2022-07-29,0.09318020505209763,1.6666666666666667,6,0.43798076439027983,0.21721867409845194,0.3448005593381822
2022-07-31,-0.06928021926432848,1.0,2,0.41072049271315336,0.1092787804082036,0.48000071197748184
2022-08-01,-0.26959545724093914,1.5,4,0.10679316660389304,0.5168182258494198,0.3763886238448322
2022-08-02,-0.230255888402462,2.4,5,0.2652179226279259,0.23930826634168625,0.4954738110303879
2022-08-03,0.15391859598457813,1.6666666666666667,6,0.4313739805171887,0.2911706293622653,0.2774553845326106
2022-08-04,-0.859350573271513,1.0,1,0.058783698827028275,0.02308209426701069,0.9181342720985413
2022-08-05,-0.08467237697914243,2.5,2,0.44557227520272136,0.02418309822678566,0.5302446521818638
2022-08-06,-0.8152638599276543,1.0,1,0.05985761433839798,0.06502094119787216,0.8751214742660522
2022-08-07,0.11398873291909695,2.0,1,0.12975694239139557,0.8544749021530151,0.015768209472298622
2022-08-08,-0.786216682754457,2.0,2,0.053473048843443394,0.10683714225888252,0.8396897315979004
2022-08-09,-0.2858842736110091,1.6,5,0.3256640313193202,0.06278765611350537,0.6115483049303293
2022-08-10,-0.21085326233878732,1.5,2,0.27931478898972273,0.23051713965833187,0.49016805132851005
2022-08-11,0.039762775413692,1.6,5,0.38126911129802465,0.27722455114126204,0.34150633588433266
2022-08-12,-0.5510423511266709,1.6,5,0.19190231151878834,0.06515303328633308,0.7429446626454592
2022-08-15,-0.031185677585502464,2.0,3,0.34483069243530434,0.27915294747799635,0.3760163700208068
2022-08-16,0.08739103811482589,2.0,3,0.406616418932875,0.27415820707877475,0.31922538081804913
2022-08-17,0.13220277894288301,2.0,2,0.5505505204200745,0.031101721338927746,0.41834774147719145
2022-08-18,0.3374353274703026,1.5,2,0.34972134977579117,0.6379926204681396,0.012286022305488586
2022-08-21,0.6794742401689291,2.0,1,0.6976344585418701,0.28420528769493103,0.018160218372941017
2022-08-22,-0.7515857606194913,2.0,2,0.10476567456498742,0.038882901892066,0.8563514351844788
2022-08-23,0.006761159747838974,2.0,1,0.04327355697751045,0.920214056968689,0.03651239722967148
2022-08-24,-0.07136268680915236,1.5,2,0.4390554600395262,0.05052641220390797,0.5104181468486786
2022-08-25,0.09041984255115192,2.0,6,0.3485012060652177,0.39341741738220054,0.25808136351406574
2022-08-26,-0.11556943645700812,1.5,4,0.11434644274413586,0.6557376878336072,0.22991587920114398
2022-08-28,0.8972987681627274,2.0,1,0.936434268951416,0.02443021722137928,0.03913550078868866
2022-08-29,-0.11789554776623845,2.0,2,0.36926111998036504,0.14358222391456366,0.4871566677466035
2022-08-30,0.1761334982390205,1.8333333333333333,6,0.26679594442248344,0.6425416345397631,0.09066244618346293
2022-08-31,-0.17783245651258361,1.7777777777777777,9,0.24660941161629227,0.3289487498501937,0.4244418681288759
2022-09-01,0.013346681060890356,1.6666666666666667,3,0.3320113488783439,0.34932396312554675,0.31866466781745356
2022-09-02,-0.04641793854534626,1.0,1,0.02877933345735073,0.8960233926773071,0.07519727200269699
2022-09-03,0.5647218078374863,1.0,1,0.7340552806854248,0.09661132842302322,0.16933347284793854
2022-09-05,0.2056995015591383,1.5,2,0.28062495216727257,0.6444496214389801,0.07492545060813427
2022-09-06,0.19378573819994926,2.0,2,0.20709050260484219,0.7796047329902649,0.013304764404892921
2022-09-07,0.03256337624043226,2.0,3,0.4884847278396289,0.05559392956395944,0.4559213515991966
2022-09-08,0.1927999183535576,1.5,2,0.5289652645587921,0.1348694385960698,0.3361653462052345
2022-09-09,-0.914139486849308,2.0,1,0.02000030130147934,0.04585995525121689,0.9341397881507874
2022-09-11,-0.9630556674674153,2.0,1,0.009940209798514843,0.017063835635781288,0.9729958772659302
2022-09-12,-0.045400433552761875,2.0,3,0.32430250197649,0.30599453424413997,0.3697029355292519
2022-09-13,-0.11864939332008362,1.0,1,0.3846570551395416,0.11203654110431671,0.5033064484596252
2022-09-15,0.29338135073582333,2.0,3,0.34475863973299664,0.603864036500454,0.05137728899717331
2022-09-16,-0.17150581628084183,1.5,4,0.2716014296747744,0.28529132809489965,0.44310724595561624
2022-09-18,-0.17833832884207368,2.0,2,0.13102373108267784,0.5596141964197159,0.3093620599247515
2022-09-19,0.1410511618014425,1.625,8,0.3233956608455628,0.4942598573397845,0.1823444990441203
2022-09-20,-0.20468598138540983,2.0,4,0.2518573412671685,0.29159938730299473,0.45654332265257835
2022-09-21,-0.32308376277796924,2.0,4,0.14310916792601347,0.3906978811137378,0.4661929307039827
2022-09-22,-0.223247774100552,2.0,6,0.19873237113157907,0.3792874701321125,0.42198014523213107
2022-09-23,0.4596870094537735,2.0,2,0.49132540449500084,0.4770361939445138,0.03163839504122734
2022-09-25,0.813846125267446,2.0,1,0.8221309185028076,0.16958428919315338,0.008284793235361576
2022-09-26,-0.07908687864740689,2.0,3,0.24678704515099525,0.4273390124241511,0.32587392379840213
2022-09-27,-0.44554231874644756,2.0,2,0.050480131059885025,0.4534974340349436,0.4960224498063326
2022-09-28,-0.3988115021493286,2.125,8,0.14020472741685808,0.32077903230674565,0.5390162295661867
2022-09-29,-0.2160523288572828,1.3333333333333333,6,0.24105776892974973,0.3018321602915724,0.45711009778703254
