date,sentiment_geopolitical,oil_relevance_geopolitical,news_count_geopolitical,positive_prob_geopolitical,neutral_prob_geopolitical,negative_prob_geopolitical
2008-09-02,0.00733715295791626,2.0,1,0.4512576460838318,0.10482180118560791,0.4439204931259155
2008-09-03,0.051413387060165405,2.0,1,0.5065041780471802,0.038405079394578934,0.45509079098701477
2008-09-07,-0.6882198639214039,2.0,1,0.052438002079725266,0.20690417289733887,0.7406578660011292
2008-09-08,0.0151396244764328,1.0,1,0.05595548450946808,0.9032286405563354,0.04081586003303528
2008-09-09,-0.3102048165164888,2.0,2,0.10481544630602002,0.4801643043756485,0.4150202628225088
2008-09-10,-0.25128939747810364,2.0,1,0.02951866388320923,0.6896733045578003,0.28080806136131287
2008-09-11,-0.8162557631731033,2.0,1,0.03407077491283417,0.11560266464948654,0.8503265380859375
2008-09-18,0.5788909792900085,2.0,1,0.766829252243042,0.04523252695798874,0.18793827295303345
2008-09-19,0.2819344727322459,1.5,2,0.45791177451610565,0.3661109134554863,0.17597730178385973
2008-09-22,0.024194423109292984,1.5,2,0.3531931973993778,0.3178080543875694,0.32899877429008484
2008-09-26,-0.08713971823453903,1.0,1,0.0848228856921196,0.7432144284248352,0.17196260392665863
2008-09-28,-0.38329477421939373,1.5,2,0.06892426311969757,0.47885666973888874,0.4522190373390913
2008-09-29,0.729404816403985,1.0,1,0.759415864944458,0.21057303249835968,0.030011048540472984
2008-09-30,-0.932210024446249,1.0,1,0.014582578092813492,0.03862486034631729,0.9467926025390625
2008-10-01,-0.6648025959730148,2.0,1,0.03822679817676544,0.2587437629699707,0.7030293941497803
2008-10-02,0.0425713329265515,1.6666666666666667,3,0.08677093808849652,0.8690294623374939,0.04419960516194502
2008-10-06,-0.3686134200543165,1.5,2,0.0684790201485157,0.4944285452365875,0.4370924402028322
2008-10-07,-0.4189315289258957,2.0,1,0.052625104784965515,0.4758181869983673,0.4715566337108612
2008-10-08,-0.8159455116838217,2.0,1,0.023551875725388527,0.1369507908821106,0.8394973874092102
2008-10-09,-0.24865709245204926,2.0,1,0.14027799665927887,0.4707868993282318,0.3889350891113281
2008-10-11,-0.8520804438740015,1.0,1,0.02158774994313717,0.1047440618276596,0.8736681938171387
2008-10-15,-0.7988852504640818,2.0,2,0.07349575124680996,0.054123301059007645,0.8723810017108917
2008-10-16,-0.9584348285570741,2.0,1,0.010781041346490383,0.0200031828135252,0.9692158699035645
2008-10-22,-0.18576422706246376,2.0,1,0.04916594550013542,0.7159038782119751,0.23493017256259918
2008-10-24,0.916917722672224,2.0,1,0.9369599223136902,0.04299788549542427,0.02004219964146614
2008-11-05,-0.5185819696635008,2.0,1,0.028789954259991646,0.42383813858032227,0.5473719239234924
2008-11-06,-0.5938647091388702,1.6666666666666667,3,0.025598535935084026,0.3549382345130046,0.6194632450739542
2008-11-12,-0.5296655371785164,1.5,2,0.03443024307489395,0.4014739468693733,0.5640957802534103
2008-11-15,0.2639894112944603,2.0,1,0.30967390537261963,0.644641637802124,0.04568449407815933
2008-11-16,-0.9557815035805106,1.0,1,0.008379117585718632,0.027460316196084023,0.9641606211662292
2008-11-19,-0.9629977284930646,1.0,1,0.007345682475715876,0.02231093868613243,0.9703434109687805
2008-11-20,-0.2677871563937515,1.75,4,0.2181512308306992,0.2959103789180517,0.4859383872244507
2008-11-25,0.36123526096343994,2.0,1,0.6608306765556335,0.03957387059926987,0.2995954155921936
2008-12-02,-0.66065713763237,1.0,1,0.15196087956428528,0.03542109578847885,0.8126180171966553
2008-12-04,-0.7779991887509823,1.0,1,0.037222955375909805,0.1475549042224884,0.8152221441268921
2008-12-06,-0.12672454863786697,1.0,1,0.08945243805646896,0.6943706274032593,0.21617698669433594
2008-12-07,-0.3707395251840353,2.0,1,0.02932753600180149,0.570605456829071,0.4000670611858368
2008-12-11,-0.2505684196949005,1.0,1,0.18098601698875427,0.38745954632759094,0.4315544366836548
2008-12-12,0.07235683128237724,3.0,1,0.11513451486825943,0.8420877456665039,0.04277768358588219
2008-12-19,-0.8281791806221008,2.0,2,0.02824494242668152,0.11533104721456766,0.8564241230487823
2008-12-20,0.04063942842185497,2.0,1,0.06850715726613998,0.9036251306533813,0.02786772884428501
2008-12-21,-0.7855144236236811,1.0,1,0.019254734739661217,0.17597612738609314,0.8047691583633423
2008-12-23,-0.42779175844043493,1.0,2,0.12415680382400751,0.3238946422934532,0.5519485622644424
2008-12-24,0.11013992130756378,2.0,1,0.3260597884654999,0.4580203592777252,0.2159198671579361
2008-12-26,-0.07472073007375002,1.5,2,0.35356383118778467,0.21815160661935806,0.4282845612615347
2008-12-29,0.7266140878200531,2.0,1,0.8305431008338928,0.06552793830633163,0.10392901301383972
2009-01-09,-0.2016932281355063,1.0,3,0.07788866137464841,0.6425294379393259,0.2795818895101547
2009-01-12,-0.8888252656906843,2.0,1,0.018959255889058113,0.0732562243938446,0.9077845215797424
2009-01-13,0.6972237452864647,2.0,1,0.762264609336853,0.17269451916217804,0.06504086405038834
2009-01-14,-0.043338606134057045,1.5,2,0.4577721320092678,0.041117092594504356,0.5011107381433249
2009-01-15,-0.34591036662459373,1.0,2,0.26456720009446144,0.12495525740087032,0.6104775667190552
2009-01-19,0.8503395430743694,1.0,1,0.8767653703689575,0.09680875390768051,0.02642582729458809
2009-01-21,0.03273406717926264,1.5,2,0.055743902921676636,0.9212462604045868,0.023009835742413998
2009-01-22,0.05296047031879425,1.0,1,0.09865044802427292,0.855659544467926,0.04568997770547867
2009-01-28,-0.38914291840046644,1.5,2,0.027292822487652302,0.5562714710831642,0.41643574088811874
2009-01-30,-0.9610534990206361,2.0,1,0.008604220114648342,0.021737992763519287,0.9696577191352844
2009-02-04,-0.15710856579244137,1.0,1,0.024112949147820473,0.7946654558181763,0.18122151494026184
2009-02-08,0.01602422073483467,2.0,1,0.0465199276804924,0.9229843616485596,0.03049570694565773
2009-02-09,-0.9554251870140433,2.0,1,0.01074774656444788,0.023079322651028633,0.9661729335784912
2009-02-12,0.7346913367509842,2.0,1,0.8327816724777222,0.06912799179553986,0.09809033572673798
2009-02-14,0.4708874486386776,2.0,1,0.5237818360328674,0.42332372069358826,0.052894387394189835
2009-02-17,0.28395721409469843,3.0,1,0.2946460545063019,0.6946651339530945,0.01068884041160345
2009-02-20,0.17011979036033154,2.0,1,0.19172178208827972,0.7866762280464172,0.02160199172794819
2009-02-22,-0.010016657412052155,1.0,1,0.03469815105199814,0.9205870032310486,0.04471480846405029
2009-02-27,-0.9330573659390211,2.0,1,0.019892634823918343,0.027157433331012726,0.9529500007629395
2009-03-02,-0.7985183000564575,2.0,1,0.08206301927566528,0.037355609238147736,0.8805813193321228
2009-03-03,0.11100083589553833,2.0,1,0.19049116969108582,0.7300184965133667,0.07949033379554749
2009-03-09,0.5936164963059127,2.0,1,0.6014069318771362,0.39080268144607544,0.007790435571223497
2009-03-11,-0.06363715417683125,2.0,1,0.030533423647284508,0.8752959370613098,0.09417057782411575
2009-03-13,-0.2179102525115013,1.0,1,0.1206214502453804,0.5408468246459961,0.3385317027568817
2009-03-18,0.6853585299104452,1.0,1,0.694218099117279,0.2969222962856293,0.00885956920683384
2009-03-19,0.8743324913084507,2.0,1,0.9181836247444153,0.03796523064374924,0.043851133435964584
2009-03-20,-0.8982382230460644,1.0,1,0.014342207461595535,0.07307738810777664,0.9125804305076599
2009-03-30,-0.3134337365627289,1.0,1,0.18763205409049988,0.31130218505859375,0.5010657906532288
2009-04-02,0.004301656037569046,1.0,1,0.03192276135087013,0.9404560923576355,0.027621105313301086
2009-04-13,-0.3160778433084488,1.0,1,0.19906197488307953,0.28579825162887573,0.5151398181915283
2009-04-15,0.5086418762803078,1.0,1,0.6131066679954529,0.2824285924434662,0.10446479171514511
2009-04-23,-0.7871035784482956,1.0,1,0.06654800474643707,0.07980039715766907,0.8536515831947327
2009-04-27,-0.004981005564332008,1.0,1,0.025044651702046394,0.9449297189712524,0.030025657266378403
2009-04-28,-0.6261019930243492,2.0,1,0.03247878700494766,0.30894047021865845,0.6585807800292969
2009-05-05,0.18114589527249336,1.0,1,0.2092617005109787,0.7626224756240845,0.028115805238485336
2009-05-06,-0.29292156640440226,1.0,2,0.10960968025028706,0.4878591001033783,0.4025312466546893
2009-05-08,-0.7745700664818287,2.0,1,0.02037600800395012,0.18467794358730316,0.7949460744857788
2009-05-14,0.01987009309232235,1.0,3,0.058553108324607216,0.9027639230092367,0.038683015232284866
2009-05-15,-0.8975076079368591,2.0,1,0.019752800464630127,0.06298673152923584,0.9172604084014893
2009-05-17,-0.31713276728987694,1.0,1,0.033109281212091446,0.6166486144065857,0.3502420485019684
2009-05-18,0.011596160009503365,1.0,2,0.03554248623549938,0.940511167049408,0.023946326225996017
2009-05-22,-0.8991913795471191,1.0,1,0.025669455528259277,0.049469757825136185,0.9248608350753784
2009-05-26,-0.033639926463365555,1.0,2,0.043500225991010666,0.8793596029281616,0.07714015245437622
2009-05-27,-0.1090204007923603,1.0,1,0.05620185658335686,0.7785758972167969,0.16522225737571716
2009-05-29,-0.7775822170078754,2.0,1,0.052122604101896286,0.1181725412607193,0.8297048211097717
2009-06-04,-0.756454823538661,2.0,1,0.028864922001957893,0.18581533432006836,0.7853197455406189
2009-06-05,0.042435914278030396,1.0,1,0.07519874721765518,0.8920384049415588,0.032762832939624786
2009-06-09,-0.03034684807062149,2.0,1,0.05838944762945175,0.852874219417572,0.08873629570007324
2009-06-10,-0.057607501745224,1.0,1,0.03265295922756195,0.8770865797996521,0.09026046097278595
2009-06-11,-0.036379607394337654,1.5,2,0.4640751015394926,0.03547019883990288,0.5004547089338303
2009-06-13,0.4114706814289093,1.0,1,0.5303335189819336,0.3508036732673645,0.11886283755302429
2009-06-16,0.18335823714733124,2.0,1,0.20688602328300476,0.7695862054824829,0.023527786135673523
2009-06-24,-0.3635968812741339,1.5,2,0.06694478541612625,0.5025135353207588,0.43054166669026017
2009-07-01,0.02449694089591503,2.0,1,0.04518531262874603,0.9341263771057129,0.020688371732831
2009-07-02,-0.9390336060896516,2.0,1,0.012753269635140896,0.035459939390420914,0.9517868757247925
2009-07-03,-0.7863191142678261,2.0,1,0.02035381644964218,0.17297324538230896,0.8066729307174683
2009-07-04,0.2170110084116459,2.0,1,0.26899462938308716,0.6790217757225037,0.05198362097144127
2009-07-07,0.023379262536764145,1.0,1,0.04544940963387489,0.9324804544448853,0.02207014709711075
2009-07-08,0.04603219032287598,1.0,1,0.05635961517691612,0.9333130121231079,0.010327424854040146
2009-07-09,0.2890618881210685,2.0,1,0.3006953001022339,0.6876713037490845,0.011633411981165409
2009-07-10,-0.15094144269824028,1.0,1,0.03684309497475624,0.7753723859786987,0.18778453767299652
2009-07-15,0.8094037873670459,2.0,1,0.8178328275680542,0.17373807728290558,0.00842904020100832
2009-07-27,-0.06110559403896332,2.0,1,0.15657582879066467,0.6257427334785461,0.217681422829628
2009-07-28,0.436119650490582,1.5,2,0.4868959840387106,0.46232763677835464,0.050776333548128605
2009-08-02,-0.5279130898416042,1.0,1,0.03649372234940529,0.3990994393825531,0.5644068121910095
2009-08-03,-0.0218711756169796,1.0,1,0.03825046122074127,0.9016278982162476,0.06012163683772087
2009-08-04,-0.5000704107806087,1.5,2,0.023516410030424595,0.4528967924416065,0.5235868208110332
2009-08-05,-0.34390469640493393,1.0,1,0.04097212105989456,0.5741509795188904,0.3848768174648285
2009-08-12,0.6136850547045469,2.0,1,0.6234895586967468,0.36670592427253723,0.009804503992199898
2009-08-17,-0.8282045032829046,2.0,1,0.014314422383904457,0.143166646361351,0.8425189256668091
2009-08-19,-0.5292464047670364,1.0,1,0.05600343644618988,0.35874679684638977,0.5852498412132263
2009-08-20,-0.6964757852256298,1.0,2,0.028262991458177567,0.2469981536269188,0.7247387766838074
2009-08-21,-0.7937747500836849,1.0,1,0.016561243683099747,0.17310276627540588,0.8103359937667847
2009-08-22,0.018942810595035553,1.0,1,0.04091591760516167,0.937110960483551,0.021973107010126114
2009-08-25,-0.9479844253510237,2.0,1,0.011168094351887703,0.02967929281294346,0.9591525197029114
2009-08-27,-0.4896479845046997,1.0,2,0.17062827944755554,0.1690954864025116,0.6602762639522552
2009-08-29,-0.7260878197848797,1.0,1,0.02233283594250679,0.22924648225307465,0.7484206557273865
2009-08-30,-0.2958369255065918,2.0,1,0.10413515567779541,0.49589279294013977,0.3999720811843872
2009-08-31,-0.015235252678394318,1.0,1,0.06647145003080368,0.8518218398094177,0.081706702709198
2009-09-03,0.3749486915767193,1.0,1,0.41895219683647156,0.5370442867279053,0.044003505259752274
2009-09-05,-0.44359250366687775,1.0,1,0.03729011118412018,0.4818272590637207,0.4808826148509979
2009-09-10,0.04205616936087608,2.0,1,0.061873603612184525,0.9183089137077332,0.01981743425130844
2009-09-11,-0.5537140294909477,2.0,1,0.04655826836824417,0.35316944122314453,0.6002722978591919
2009-09-12,0.029614176601171494,1.0,1,0.08194627612829208,0.8657216429710388,0.05233209952712059
2009-09-14,0.20838060726722082,1.0,3,0.5053810166815916,0.19761855279405913,0.29700040941437084
2009-09-15,0.14847331680357456,2.0,1,0.15962137281894684,0.8292306065559387,0.011148056015372276
2009-09-16,-0.17805083841085434,2.0,1,0.11432874947786331,0.593291699886322,0.29237958788871765
2009-09-22,0.17233730666339397,2.0,1,0.18778356909751892,0.7967701554298401,0.015446262434124947
2009-09-23,-0.4190169759094715,1.5,2,0.06770912185311317,0.4455648511648178,0.4867260977625847
2009-09-24,-0.11094403732568026,1.6666666666666667,3,0.13374722314377627,0.6215615272521973,0.24469126046945652
2009-09-26,0.04060407355427742,1.5,2,0.07368331588804722,0.893237441778183,0.0330792423337698
2009-09-29,-0.9153337171301246,2.0,1,0.011719734407961369,0.06122688204050064,0.9270534515380859
2009-09-30,-0.14888623636215925,2.0,2,0.04155000392347574,0.7680138051509857,0.190436240285635
2009-10-03,-0.4046785719692707,2.0,1,0.04430733248591423,0.5067067742347717,0.44898590445518494
2009-10-06,0.8610811866819859,2.0,1,0.8798204660415649,0.10144025832414627,0.018739279359579086
2009-10-08,0.053699065931141376,1.5,2,0.09156754054129124,0.8705639541149139,0.03786847461014986
2009-10-09,0.9270383566617966,2.0,1,0.9452833533287048,0.03647169843316078,0.018244996666908264
2009-10-14,0.1123891081660986,2.0,1,0.13010331988334656,0.8521824479103088,0.017714211717247963
2009-10-15,0.1612229198217392,2.0,1,0.28799065947532654,0.5852415561676025,0.12676773965358734
2009-10-17,0.0418190062046051,1.0,1,0.08539113402366638,0.87103670835495,0.04357212781906128
2009-10-20,0.08180223312228918,1.0,1,0.0925520658493042,0.8966981172561646,0.010749832727015018
2009-10-21,0.22510407119989395,2.0,1,0.24577642977237701,0.7335512042045593,0.020672358572483063
2009-10-27,-0.5639436915516853,2.0,1,0.035105280578136444,0.3658457100391388,0.5990489721298218
2009-10-28,0.09170511551201344,1.0,1,0.11755172908306122,0.8566017150878906,0.025846613571047783
2009-10-30,-0.6639578714966774,1.0,1,0.02620985358953476,0.2836223840713501,0.6901677250862122
2009-11-02,0.8763329014182091,1.0,1,0.9198336601257324,0.03666561469435692,0.043500758707523346
2009-11-03,0.4520447440445423,2.0,1,0.46556901931762695,0.5209066867828369,0.01352427527308464
2009-11-04,0.9003882259130478,1.0,1,0.9269846081733704,0.046419013291597366,0.02659638226032257
2009-11-07,-0.6103697046637535,2.0,1,0.0695330873131752,0.2505641579627991,0.6799027919769287
2009-11-09,-0.927352037280798,1.0,1,0.02022019401192665,0.032207537442445755,0.9475722312927246
2009-11-12,0.004945535212755203,1.0,1,0.029400061815977097,0.9461454749107361,0.024454526603221893
2009-11-19,-0.8207293748855591,2.0,1,0.04597228765487671,0.0873260647058487,0.8667016625404358
2009-11-22,-0.9512168485671282,1.0,1,0.012796489521861076,0.023190142586827278,0.9640133380889893
2009-11-24,-0.4538049101829529,2.0,1,0.02579239010810852,0.49461033940315247,0.4795973002910614
2009-11-27,-0.634168665856123,2.0,1,0.033565182238817215,0.2987009286880493,0.6677338480949402
2009-11-29,0.006643388420343399,1.0,1,0.048947758972644806,0.9087478518486023,0.04230437055230141
2009-11-30,-0.4679288654588163,1.5,2,0.024844147730618715,0.4823828246444464,0.492773013189435
2009-12-03,-0.9210840743035078,2.0,1,0.018551083281636238,0.04181376472115517,0.939635157585144
2009-12-04,-0.8457075580954552,1.0,1,0.04289386421442032,0.068504698574543,0.8886014223098755
2009-12-09,-0.7734210379421711,1.0,1,0.02945847436785698,0.16766193509101868,0.8028795123100281
2009-12-11,0.9081021137535572,1.0,1,0.9358574748039246,0.03638710826635361,0.027755361050367355
2009-12-14,0.022640323266386986,2.0,1,0.04433536157011986,0.9339696168899536,0.021695038303732872
2009-12-17,0.047638893127441406,1.0,1,0.1002640649676323,0.8471108078956604,0.05262517184019089
2009-12-20,0.5769597589969635,2.0,1,0.5958670973777771,0.3852255940437317,0.0189073383808136
2009-12-23,0.05424313619732857,1.0,1,0.06917969137430191,0.9158837795257568,0.014936555176973343
2009-12-31,-0.12628068402409554,1.0,1,0.04511941596865654,0.7834804654121399,0.17140009999275208
2010-01-02,0.38924275897443295,1.0,1,0.40690305829048157,0.5754365921020508,0.017660299316048622
2010-01-11,-0.36188893765211105,2.0,1,0.03011266142129898,0.5778856873512268,0.39200159907341003
2010-01-14,-0.27174168825149536,2.0,1,0.024977385997772217,0.6783035397529602,0.2967190742492676
2010-01-17,0.005012769252061844,2.0,1,0.034330062568187714,0.9363526105880737,0.02931729331612587
2010-01-18,-0.5637906864285469,2.0,1,0.07858835905790329,0.27903270721435547,0.6423790454864502
2010-01-20,-0.4318394511938095,1.0,1,0.21087290346622467,0.14641469717025757,0.6427123546600342
2010-01-22,0.8245548252016306,2.0,1,0.8494848608970642,0.12558509409427643,0.024930035695433617
2010-01-24,-0.7159416098147631,2.0,1,0.021042881533503532,0.24197269976139069,0.7369844913482666
2010-02-02,0.036609360948204994,2.0,2,0.47423927672207355,0.08813081495463848,0.43762991577386856
2010-02-03,-0.658648818731308,2.0,1,0.06660905480384827,0.2081330418586731,0.7252578735351562
2010-02-04,0.0014568967744708061,1.5,2,0.03454522509127855,0.9323664903640747,0.03308832831680775
2010-02-07,0.16219219285994768,2.0,1,0.17635449767112732,0.8094831705093384,0.014162304811179638
2010-02-09,0.02392127737402916,2.0,1,0.0617130845785141,0.9004951119422913,0.03779180720448494
2010-02-10,-0.9408701322972775,1.0,1,0.009108398109674454,0.04091302305459976,0.9499785304069519
2010-02-11,0.07116366177797318,1.0,1,0.1934845894575119,0.6841945052146912,0.12232092767953873
2010-02-15,0.9342240672558546,3.0,1,0.9514268636703491,0.031370289623737335,0.017202796414494514
2010-02-16,-0.46084223268553615,2.0,2,0.02405156334862113,0.49105459824204445,0.4848937960341573
2010-02-26,0.03378749638795853,1.0,1,0.04714830219745636,0.9394909143447876,0.013360805809497833
2010-03-07,-0.4660343639552593,3.0,1,0.023464340716600418,0.48703688383102417,0.48949870467185974
2010-03-08,-0.016391541808843613,3.0,1,0.03714798018336296,0.9093124866485596,0.053539521992206573
2010-03-15,-0.7871966436505318,2.0,1,0.03281407803297043,0.14717523753643036,0.8200107216835022
2010-03-16,0.2949714455753565,2.0,2,0.4844479989260435,0.3260754868388176,0.18947655335068703
2010-03-19,0.013664275407791138,2.0,1,0.04694756865501404,0.9197691082954407,0.0332832932472229
2010-03-22,-0.767721526324749,1.0,2,0.01813618093729019,0.19600612670183182,0.7858577072620392
2010-03-25,0.2694072211161256,2.0,2,0.2796117477118969,0.7101837396621704,0.010204526595771313
2010-03-30,0.27862799167633057,1.0,1,0.608840823173523,0.0609462708234787,0.3302128314971924
2010-03-31,0.03276519663631916,2.0,2,0.339900866150856,0.35296339727938175,0.30713566951453686
2010-04-03,0.032287443056702614,1.0,1,0.0507628433406353,0.9307618141174316,0.018475400283932686
2010-04-04,-0.920173754915595,2.0,1,0.012377092614769936,0.0550721175968647,0.932550847530365
2010-04-07,0.05744807422161102,2.0,1,0.13690736889839172,0.783633291721344,0.0794592946767807
2010-04-09,0.8873831555247307,1.0,1,0.9225279092788696,0.04232725128531456,0.03514475375413895
2010-04-11,0.027524178847670555,1.0,1,0.040612511336803436,0.946299135684967,0.013088332489132881
2010-04-12,0.005933558568358421,2.5,2,0.04796462878584862,0.9100042879581451,0.042031070217490196
2010-04-13,0.25149775110185146,2.0,1,0.2754863202571869,0.7005251049995422,0.023988569155335426
2010-04-17,-0.748738469555974,1.0,1,0.01645892672240734,0.21834371984004974,0.7651973962783813
2010-04-19,-0.0063899606466293335,1.0,1,0.06354900449514389,0.8665120601654053,0.06993896514177322
2010-04-22,-0.011392571032047272,1.0,1,0.1163519099354744,0.7559035420417786,0.12774448096752167
2010-04-27,0.15442217700183392,2.0,1,0.16290929913520813,0.8286036252975464,0.008487122133374214
2010-05-02,-0.5726379645057023,2.0,2,0.018889169674366713,0.3895837217569351,0.591527134180069
2010-05-04,-0.427898117651542,2.0,3,0.2120848409831524,0.14793220441788435,0.6399829586346945
2010-05-05,-0.2717537838034332,1.5,2,0.0917516890913248,0.5447429046034813,0.363505472894758
2010-05-06,-0.2971687645961841,2.0,3,0.053313627218206726,0.5962039778629938,0.35048239181439084
2010-05-10,0.47288060188293457,2.0,2,0.4958136845380068,0.4812532253563404,0.022933082655072212
2010-05-11,-0.0691178385168314,2.0,1,0.02711799554526806,0.8766461610794067,0.09623583406209946
2010-05-13,-0.36857724376022816,1.5,2,0.02484664600342512,0.5817294642329216,0.3934238897636533
2010-05-17,0.27579841297119856,2.0,1,0.2835312485694885,0.7087358832359314,0.007732835598289967
2010-05-21,-0.1670858934521675,1.0,1,0.09502711147069931,0.6428598165512085,0.2621130049228668
2010-05-24,-0.09747903142124414,1.5,4,0.13658699812367558,0.6293469741940498,0.23406602954491973
2010-05-25,0.20342539716511965,2.0,1,0.21835991740226746,0.7667055130004883,0.014934520237147808
2010-05-26,-0.7263887599110603,1.0,1,0.036120109260082245,0.20137104392051697,0.7625088691711426
2010-05-27,0.05984618328511715,2.0,2,0.08274238463491201,0.8943614065647125,0.022896201349794865
2010-05-31,0.02237166464328766,2.0,1,0.044851839542388916,0.9326679706573486,0.022480174899101257
2010-06-02,-0.3410139502957463,1.5,2,0.1220166115090251,0.41495276242494583,0.4630305618047714
2010-06-03,-0.5015776073560119,2.0,2,0.04613667819648981,0.4061490874737501,0.5477142855525017
2010-06-04,0.034199438989162445,1.0,1,0.05144566297531128,0.9313081502914429,0.017246223986148834
2010-06-08,-0.08702913485467434,1.0,1,0.030388565734028816,0.8521937131881714,0.11741770058870316
2010-06-09,0.4775509750470519,2.0,2,0.49665334075689316,0.4842442497611046,0.01910236570984125
2010-06-11,-0.964133994653821,2.0,1,0.010093791410326958,0.01567838527262211,0.974227786064148
2010-06-13,-0.5664821416139603,2.0,1,0.14854101836681366,0.1364358365535736,0.7150231599807739
2010-06-15,-0.22522838910420737,2.0,3,0.09311363908151786,0.5885443712274233,0.3183420281857252
2010-06-16,-0.8211452700197697,2.0,1,0.0330868624150753,0.11268099397420883,0.854232132434845
2010-06-18,0.7637447449378669,2.0,1,0.7708434462547302,0.22205780446529388,0.007098701316863298
2010-06-20,-0.08642046712338924,2.0,1,0.030525008216500282,0.8525295853614807,0.11694547533988953
2010-06-23,-0.7412916347384453,2.0,1,0.11467576771974564,0.029356833547353745,0.8559674024581909
2010-06-24,-0.01893451064825058,2.0,1,0.039929162710905075,0.9012072086334229,0.058863673359155655
2010-06-25,-0.261247212998569,1.5,2,0.07326868548989296,0.5922153741121292,0.33451589848846197
2010-06-28,-0.011908654123544693,1.0,1,0.032879538834095,0.922332227230072,0.044788192957639694
2010-06-29,-0.38420370779931545,2.0,2,0.055608547292649746,0.5045791752636433,0.4398122550919652
2010-07-05,-0.09918582439422607,2.0,1,0.10592798888683319,0.6889582276344299,0.20511381328105927
2010-07-06,0.3639475293457508,2.0,2,0.5488092452287674,0.26632904075086117,0.1848617158830166
2010-07-08,-0.08724857121706009,1.0,1,0.047800399363040924,0.8171506524085999,0.135048970580101
2010-07-12,0.17575867474079132,1.0,1,0.1839788854122162,0.8078009486198425,0.008220210671424866
2010-07-14,-0.7293370924890041,1.0,1,0.021391455084085464,0.22788003087043762,0.7507285475730896
2010-07-15,-0.06606358289718628,1.0,1,0.04051660746335983,0.8529031872749329,0.10658019036054611
2010-07-16,-0.5920371413230896,1.0,1,0.05725574493408203,0.2934512794017792,0.6492928862571716
2010-07-19,0.09929554164409637,2.0,1,0.2766787111759186,0.5459381341934204,0.1773831695318222
2010-07-20,0.11881410703063011,2.0,1,0.1417352706193924,0.835343599319458,0.022921163588762283
2010-07-25,-0.4537097392603755,2.0,2,0.03743897471576929,0.4714123159646988,0.4911487139761448
2010-07-26,-0.23870048439130187,1.0,2,0.21562502719461918,0.3300494849681854,0.45432551158592105
2010-07-27,0.09349944218993186,2.0,5,0.14903221726417543,0.7954349994659424,0.05553277507424355
2010-07-28,0.047765759751200676,2.0,1,0.07059784978628159,0.9065700769424438,0.02283209003508091
2010-07-29,-0.008915390819311142,2.0,1,0.04437949135899544,0.9023256301879883,0.05329488217830658
2010-07-30,0.1095485786596934,2.0,3,0.1748633086681366,0.7598219513893127,0.06531473000844319
2010-08-02,0.6998288333415985,2.0,1,0.7098069190979004,0.28021496534347534,0.00997808575630188
2010-08-04,0.8794723600149155,2.0,1,0.9254565238952637,0.028559276834130287,0.045984163880348206
2010-08-05,0.005729030817747116,1.0,1,0.042163778096437454,0.9214015007019043,0.03643474727869034
2010-08-06,-0.43000450637191534,1.5,2,0.04446365870535374,0.4810681641101837,0.4744681650772691
2010-08-09,-0.07732514664530754,1.0,1,0.05392521992325783,0.8148244619369507,0.13125036656856537
2010-08-13,-0.9186482783406973,1.0,1,0.02255805768072605,0.036235563457012177,0.9412063360214233
2010-08-19,-0.9524547280743718,2.0,1,0.012612241320312023,0.022320836782455444,0.9650669693946838
2010-08-20,0.08127496764063835,1.0,3,0.10356126974026363,0.874152421951294,0.02228630209962527
2010-08-24,-0.8808595635928214,1.5,2,0.02038075542077422,0.0783789036795497,0.9012403190135956
2010-08-25,-0.8771567530930042,2.0,1,0.024560313671827316,0.07372263818979263,0.9017170667648315
2010-08-29,0.04852144047617912,1.0,1,0.0880710631608963,0.8723793625831604,0.03954962268471718
2010-09-01,-0.362069521099329,1.0,1,0.042336102575063705,0.5532582402229309,0.4044056236743927
2010-09-05,-0.012201408855617046,2.0,2,0.026677126996219158,0.9344443082809448,0.038878535851836205
2010-09-06,0.6945664901286364,1.0,1,0.7185906171798706,0.2573852241039276,0.024024127051234245
2010-09-11,-0.38509085215628147,2.0,1,0.027336811646819115,0.5602355003356934,0.4124276638031006
2010-09-12,-0.46914353407919407,1.0,2,0.05896082706749439,0.4129348499700427,0.5281043611466885
2010-09-13,-0.051047079265117645,1.0,1,0.05501318722963333,0.8389265537261963,0.10606026649475098
2010-09-14,-0.7904081791639328,1.0,1,0.043254509568214417,0.12308286875486374,0.8336626887321472
2010-09-15,0.00817796029150486,1.0,2,0.11977477557957172,0.7686284184455872,0.11159681528806686
2010-09-17,0.588399825617671,2.0,1,0.5972904562950134,0.3938189148902893,0.008890630677342415
2010-09-21,-0.27323245753844577,1.6666666666666667,3,0.06949055691560109,0.5877864385644594,0.3427230144540469
2010-09-22,-0.21834608912467957,1.0,1,0.36308082938194275,0.05549231171607971,0.5814269185066223
2010-09-23,-0.8347655683755875,2.0,1,0.030886396765708923,0.10346165299415588,0.8656519651412964
2010-09-24,0.07436522003263235,2.0,1,0.08877091854810715,0.8968234062194824,0.014405698515474796
2010-09-29,0.932696882635355,2.0,1,0.951067328453064,0.030562249943614006,0.01837044581770897
2010-10-04,0.888473441824317,2.0,1,0.9048754572868347,0.07872258126735687,0.01640201546251774
