date,sentiment_supply,oil_relevance_supply,news_count_supply,positive_prob_supply,neutral_prob_supply,negative_prob_supply
2021-04-05,0.09993689289937417,2.0,3,0.3354244629542033,0.42908800144990283,0.23548757005482912
2021-04-07,0.20176946837455034,1.0,1,0.2169972062110901,0.7677750587463379,0.015227737836539745
2021-04-08,0.19445682037621737,2.0,1,0.20324057340621948,0.7879756689071655,0.008783753030002117
2021-04-12,0.07690670154988766,1.0,1,0.09758920967578888,0.8817282915115356,0.020682508125901222
2021-04-13,0.7497097253799438,2.0,1,0.7816925644874573,0.18632452189922333,0.03198283910751343
2021-04-15,0.4788035084493458,1.0,2,0.4993433803319931,0.4801167231053114,0.020539871882647276
2021-04-19,0.44562708865851164,1.5,2,0.49314310029149055,0.4593408852815628,0.047516011632978916
2021-04-20,0.24469527788460255,2.0,3,0.3367431238293648,0.5712089786926905,0.09204784594476223
2021-04-21,-0.12293823575600982,1.5,4,0.11543270712718368,0.6461963281035423,0.2383709428831935
2021-04-22,-0.13422917760908604,1.6666666666666667,3,0.2656693570315838,0.3344321350256602,0.3998985346406698
2021-04-23,-0.5863467082381248,2.0,2,0.03322242945432663,0.34720841608941555,0.6195691376924515
2021-04-26,-0.5598323307931423,1.6666666666666667,3,0.03933676922072967,0.3614941065510114,0.599169100013872
2021-04-27,0.8141836998984218,1.0,2,0.8827690482139587,0.04864560253918171,0.06858534831553698
2021-04-29,-0.44788272958248854,1.0,2,0.04599423985928297,0.46012874133884907,0.4938769694417715
2021-04-30,0.181121975928545,1.6,5,0.4170274570584297,0.3470670722424984,0.23590548112988471
2021-05-03,0.9259799160063267,1.0,1,0.9487562775611877,0.028467275202274323,0.02277636155486107
2021-05-04,0.29228315129876137,2.0,1,0.31230610609054565,0.6676709055900574,0.020022954791784286
2021-05-05,-0.5679463781416416,1.0,1,0.03197413310408592,0.368105411529541,0.5999205112457275
2021-05-06,0.9257216416299343,1.0,1,0.9474426507949829,0.030836261808872223,0.0217210091650486
2021-05-09,-0.010833188891410828,1.0,2,0.44930072501301765,0.09056533686816692,0.4601339139044285
2021-05-10,0.09405461931601167,1.5,6,0.4063103439596792,0.28143393745024997,0.3122557246436675
2021-05-11,-0.9344604241972169,2.3333333333333335,3,0.011645731516182423,0.04224808265765508,0.9461061557133993
2021-05-12,-0.294821724606057,1.3333333333333333,3,0.13191133116682371,0.4413555655628443,0.42673305577288073
2021-05-16,0.3202820494771004,1.0,2,0.616755411028862,0.08677122369408607,0.2964733615517616
2021-05-18,-0.33968307147733867,1.5,4,0.13814595993608236,0.38402501586824656,0.47782903141342103
2021-05-19,0.36751571111381054,2.0,2,0.38077861815690994,0.605958491563797,0.013262907043099403
2021-05-20,0.051333699375391006,2.0,2,0.5126244127750397,0.026084900833666325,0.46129071339964867
2021-05-21,0.801364466547966,1.0,1,0.8170214295387268,0.1673215925693512,0.015656962990760803
2021-05-22,0.0411344226449728,1.0,1,0.06005852296948433,0.9210174083709717,0.018924100324511528
2021-05-24,0.3750032816703121,2.0,3,0.39345644662777585,0.5880904036263624,0.01845316495746374
2021-05-25,0.08507732022553682,2.0,1,0.09757011383771896,0.889937162399292,0.01249279361218214
2021-05-26,0.631762782111764,2.0,4,0.6489914525300264,0.33377987425774336,0.01722867041826248
2021-05-27,0.26352986600250006,1.0,1,0.2759789526462555,0.7115719318389893,0.012449086643755436
2021-05-28,0.12477270513772964,2.0,1,0.13793747127056122,0.8488977551460266,0.013164766132831573
2021-05-31,0.8311371561139822,3.0,1,0.8397626280784607,0.15161189436912537,0.008625471964478493
2021-06-01,0.19441001350060105,2.0,6,0.4392291169303159,0.31595178445180255,0.24481910342971483
2021-06-02,-0.004761092364788055,1.0,1,0.0397152304649353,0.9158084988594055,0.04447632282972336
2021-06-03,0.029080379381775857,1.8,5,0.20613641962409018,0.6168075621128082,0.17705604024231433
2021-06-04,0.07160620577633381,1.0,2,0.08972636237740517,0.8921535015106201,0.018120156601071358
2021-06-05,-0.8982619866728783,2.0,1,0.036840297281742096,0.028057347983121872,0.9351022839546204
2021-06-07,0.06566107831895351,2.0,1,0.07594060152769089,0.9137798547744751,0.010279523208737373
2021-06-08,-0.5818937551230192,2.0,1,0.022101806476712227,0.3739026188850403,0.6039955615997314
2021-06-09,-0.44468742655590177,2.0,2,0.04752386547625065,0.46026477124542,0.4922112920321524
2021-06-10,-0.3470011946434776,1.6666666666666667,3,0.30754350653539103,0.03791185033818086,0.6545447011788686
2021-06-11,0.08085265196859837,2.0,2,0.10874760523438454,0.8633574545383453,0.02789495326578617
2021-06-13,0.9027083776891232,1.0,1,0.9201935529708862,0.06232129782438278,0.017485175281763077
2021-06-14,-0.14408361539244652,1.0,2,0.07581659965217113,0.704283207654953,0.21990021504461765
2021-06-15,0.05935231316834688,2.0,1,0.07470626384019852,0.9099397659301758,0.015353950671851635
2021-06-17,-0.06518830358982086,2.0,1,0.04802258312702179,0.8387665152549744,0.11321088671684265
2021-06-21,-0.6559824496507645,2.0,1,0.15414325892925262,0.03573105111718178,0.8101257085800171
2021-06-22,0.11883547753095627,2.0,5,0.43605741634964945,0.2467206448316574,0.31722193881869315
2021-06-23,0.0046205949038267136,1.6666666666666667,3,0.335662476097544,0.33329566195607185,0.3310418811937173
2021-06-24,-0.020122990012168884,2.0,1,0.05767561495304108,0.8645257949829102,0.07779860496520996
2021-06-25,0.6743544638156891,2.0,1,0.7126983404159546,0.2489578276872635,0.0383438766002655
2021-06-26,-0.7835738733410835,2.0,1,0.03508322685956955,0.14625972509384155,0.8186571002006531
2021-06-28,0.11388198379427195,2.25,4,0.1457209880463779,0.8224399983882904,0.03183900425210595
2021-06-29,0.6343946903944016,3.0,1,0.7837367057800293,0.06692125648260117,0.14934201538562775
2021-06-30,0.3860989830323628,1.1428571428571428,7,0.4072010251028197,0.5716969424060413,0.021102042070456913
2021-07-01,0.17718065064400434,2.25,4,0.3747607935220003,0.42765906639397144,0.19758014287799597
2021-07-02,-0.06735181948170066,2.25,4,0.33462371164932847,0.26340078189969063,0.40197553113102913
2021-07-03,-0.2747892439365387,2.0,1,0.3076615631580353,0.10988763719797134,0.582450807094574
2021-07-05,0.1720705460757017,2.5,2,0.44538690987974405,0.2812966965138912,0.27331636380404234
2021-07-06,0.42525058425962925,2.0,2,0.6599625498056412,0.10532547067850828,0.23471196554601192
2021-07-07,0.23157706872249642,2.3333333333333335,3,0.5648210234940052,0.1019350104033947,0.33324395477150875
2021-07-08,0.4242497142404318,1.5,2,0.43600696325302124,0.5522357672452927,0.011757249012589455
2021-07-11,0.8699368387460709,1.0,1,0.9084985852241516,0.05293969437479973,0.03856174647808075
2021-07-12,-0.646143096499145,1.0,2,0.09849364776164293,0.15686960518360138,0.744636744260788
2021-07-13,0.29878570628352463,2.25,4,0.4958173967897892,0.30715092504397035,0.19703169050626457
2021-07-14,-0.06711970851756632,1.5,2,0.43011864623986185,0.07264303229749203,0.49723835475742817
2021-07-16,0.04145830124616623,2.0,1,0.13168904185295105,0.7780802249908447,0.09023074060678482
2021-07-17,-0.01195446029305458,3.0,1,0.03102535754442215,0.925994873046875,0.04297981783747673
2021-07-19,0.5375032420270145,1.75,4,0.5552160460501909,0.42707118205726147,0.01771280402317643
2021-07-20,0.36796553153544664,2.0,1,0.3763207793235779,0.6153240203857422,0.008355247788131237
2021-07-21,0.06304516643285751,2.0,1,0.09676074236631393,0.8695237040519714,0.03371557593345642
2021-07-22,0.5056592544230322,1.8333333333333333,6,0.5335534972449144,0.438552279646198,0.02789424282188217
2021-07-23,-0.7169808372855186,1.0,1,0.03232649713754654,0.2183661162853241,0.7493073344230652
2021-07-26,0.06466730870306492,1.0,2,0.444959269836545,0.17474874760955572,0.38029196113348007
2021-07-27,0.47715432196855545,1.0,2,0.513601578772068,0.4499512054026127,0.03644725680351257
2021-07-28,0.15570264123380184,1.0,3,0.553373002136747,0.048956633235017456,0.3976703609029452
2021-07-29,-0.48253138549625874,1.75,4,0.24345010239630938,0.030568432994186878,0.7259814878925681
2021-07-30,0.27629516704473644,2.0,4,0.5410858286777511,0.19412351679056883,0.2647906616330147
2021-08-01,0.31894583255052567,2.0,1,0.3290112316608429,0.6609233021736145,0.01006539911031723
2021-08-02,0.28623392432928085,1.5,2,0.31759908981621265,0.651035726070404,0.0313651654869318
2021-08-04,-0.1821286122625073,1.3333333333333333,3,0.06488081626594067,0.6881097555160522,0.24700942852844796
2021-08-05,0.2515498520806432,2.0,1,0.26133227348327637,0.728885293006897,0.00978242140263319
2021-08-06,-0.812640905380249,1.0,1,0.051478803157806396,0.08440152555704117,0.8641197085380554
2021-08-10,-0.9439355824142694,3.0,1,0.01047234795987606,0.035119786858558655,0.9544079303741455
2021-08-11,0.18549002427607775,2.25,4,0.4370406875386834,0.3114086538553238,0.25155066326260567
2021-08-12,0.8687275918200612,3.0,1,0.8782058358192444,0.11231588572263718,0.009478243999183178
2021-08-13,0.494771348622938,2.0,3,0.5353453109661738,0.4240807145833969,0.04057396234323581
2021-08-16,0.04412260092794895,1.5,2,0.5082766711711884,0.02756931632757187,0.4641540702432394
2021-08-17,0.22569638006389142,1.6,5,0.40301700830459597,0.41966239362955093,0.17732062824070455
2021-08-18,-0.9475299762561917,2.0,1,0.008270557038486004,0.03592894226312637,0.9558005332946777
2021-08-19,-0.8357990030199289,1.0,1,0.017086124047636986,0.13002876937389374,0.8528851270675659
2021-08-20,-0.8444354124367237,2.0,1,0.05406187102198601,0.04744083806872368,0.8984972834587097
2021-08-23,-0.4906037892214954,2.0,4,0.04855905193835497,0.4122781101614237,0.5391628411598504
2021-08-24,-0.2049554573992888,1.6666666666666667,3,0.19443132107456526,0.4061818818251292,0.39938677847385406
2021-08-25,0.07436891421675682,1.6,5,0.25793169215321543,0.558505517244339,0.1835627779364586
2021-08-26,0.40484443632885814,1.5,2,0.4136080890893936,0.5776282548904419,0.008763652760535479
2021-08-27,0.1049655198585242,1.0,4,0.3673141812905669,0.3703371835872531,0.2623486614320427
2021-08-28,-0.07544732093811035,3.0,1,0.024359658360481262,0.8758333921432495,0.09980697929859161
2021-08-29,-0.4698336739093065,2.0,2,0.02387752989307046,0.48241128120571375,0.493711203802377
2021-08-30,0.2765605798922479,2.0,4,0.4607499707490206,0.35506065376102924,0.18418939085677266
2021-08-31,-0.3362957099452615,3.0,3,0.13062916106233993,0.4024459434052308,0.46692487100760144
2021-09-01,-0.11882389190473727,1.8571428571428572,7,0.26989441165434463,0.34138728358915876,0.3887183035590819
2021-09-02,0.04240649938583374,2.5,2,0.48023954033851624,0.08192745968699455,0.4378330409526825
2021-09-03,-0.4439715649932623,1.0,2,0.04081527376547456,0.4743978902697563,0.48478683875873685
2021-09-04,0.3501515630632639,2.0,1,0.37523701786994934,0.5996776223182678,0.025085454806685448
2021-09-05,-0.8159146998077631,1.5,2,0.02034997008740902,0.14338531158864498,0.8362646698951721
2021-09-07,0.6993555226363242,1.25,4,0.7502545416355133,0.1988464528694749,0.05089901899918914
2021-09-08,-0.41335392789915204,1.5,2,0.07136432966217399,0.4439174020662904,0.484718257561326
2021-09-09,-0.06576577574014664,2.0,1,0.09679462760686874,0.7406449913978577,0.16256040334701538
2021-09-10,0.4632967296987772,1.8,5,0.5838853359222412,0.2955260805785656,0.12058860622346401
2021-09-13,-0.0012289586011320353,1.25,4,0.2655077571980655,0.46775553189218044,0.26673671579919755
2021-09-14,-0.32310139077405137,2.3333333333333335,3,0.32504781770209473,0.02680297630528609,0.6481492084761461
2021-09-15,0.7042589647074541,1.6666666666666667,3,0.743970533212026,0.21631791442632675,0.039711568504571915
2021-09-16,0.02856258852407336,2.2,5,0.4373106749728322,0.1539412099868059,0.4087480864487588
2021-09-17,-0.34589660229782265,2.3333333333333335,3,0.1014128749569257,0.45127768566211063,0.44730947725474834
2021-09-19,0.4956395705230534,1.5,2,0.5103235952556133,0.47499238047748804,0.01468402473255992
2021-09-20,-0.9271413423120975,2.0,1,0.022973444312810898,0.026911696419119835,0.9501147866249084
2021-09-21,0.40730735566467047,2.0,2,0.4752863831818104,0.4567346079275012,0.06797902751713991
2021-09-23,0.5343842948786914,1.75,4,0.5753952339291573,0.38359384983778,0.04101093905046582
2021-09-24,0.16817677579820156,1.5,4,0.43837004830129445,0.2914367401972413,0.2701932725030929
2021-09-25,-0.7105578482151031,2.0,1,0.026652365922927856,0.2361374944448471,0.737210214138031
2021-09-26,0.5204734914004803,2.0,2,0.616072803735733,0.2883279323577881,0.09559931233525276
2021-09-27,0.2265370860695839,1.8,5,0.4546972416341305,0.3171425722539425,0.22816015556454658
2021-09-28,0.3272134693339467,1.4,5,0.5508965339511633,0.22542041651904582,0.2236830646172166
2021-09-29,-0.4057391658425331,1.3333333333333333,3,0.09119500716527303,0.411870876327157,0.4969341730078061
2021-09-30,0.6737340792703131,2.0,3,0.6844953944285711,0.30474326635400456,0.010761315158257881
2021-10-01,0.8324341513216496,2.0,1,0.847780704498291,0.13687266409397125,0.015346553176641464
2021-10-02,-0.7649503946304321,1.0,1,0.07426655292510986,0.08651646226644516,0.839216947555542
2021-10-03,-0.046160995960235596,1.0,1,0.0708102360367775,0.8122185468673706,0.11697123199701309
2021-10-04,-0.1382432837660114,1.6666666666666667,6,0.2970435135066509,0.2676696901520093,0.43528679727266234
2021-10-05,0.17119191586971283,1.0,1,0.17918477952480316,0.8128223419189453,0.007992863655090332
2021-10-06,-0.9562241109088063,2.0,2,0.009544792585074902,0.024686242453753948,0.9657689034938812
2021-10-07,-0.120991007424891,1.6666666666666667,6,0.1764776660129428,0.5260537024587393,0.2974686734378338
2021-10-08,-0.11710822954773903,1.0,2,0.38017410039901733,0.1225435771048069,0.49728232994675636
2021-10-11,-0.23443447379395366,1.25,4,0.25562315993011,0.25431917514652014,0.49005763372406363
2021-10-12,-0.05154568888247013,1.5,2,0.4579521957784891,0.03254989627748728,0.5094978846609592
2021-10-13,-0.05098060487459103,1.6666666666666667,3,0.2834642054513097,0.38209094231327373,0.33444481032590073
2021-10-14,-0.1374609482785066,2.0,3,0.3426767426232497,0.17718556306014457,0.4801376909017563
2021-10-15,-0.015909727041920025,2.0,3,0.3070645723491907,0.369961142539978,0.3229742993911107
2021-10-16,0.14955563843250275,2.0,1,0.16977113485336304,0.8100134134292603,0.02021549642086029
2021-10-18,-0.14427908905781806,1.5,4,0.38916785758920014,0.07738518808037043,0.5334469466470182
2021-10-19,-0.09632682999862092,1.4285714285714286,7,0.2663523013304387,0.3709685959454094,0.3626791313290596
2021-10-20,0.7313157068565488,2.25,4,0.7506055012345314,0.23010471649467945,0.019289794377982616
2021-10-21,0.3362668181459109,2.0,3,0.3544012668232123,0.6274642646312714,0.018134448677301407
2021-10-22,0.8541307697693507,1.6666666666666667,3,0.9092975656191508,0.0355356310804685,0.05516679584980011
2021-10-23,0.8663331037387252,1.0,1,0.8767508864402771,0.11283125728368759,0.010417782701551914
2021-10-24,-0.007654249668121338,1.0,1,0.10307806730270386,0.786189615726471,0.1107323169708252
2021-10-25,0.440157875418663,1.5,2,0.48585929721593857,0.4684392660856247,0.04570142179727554
2021-10-26,0.11201804806478322,1.5,4,0.35162516310811043,0.4087677039206028,0.2396071150433272
2021-10-27,-0.33427753299474716,1.75,4,0.1953379474580288,0.27504656882956624,0.529615480452776
2021-10-28,0.20970252280433974,1.6666666666666667,3,0.42060605188210803,0.36849043518304825,0.21090352907776833
2021-10-29,0.5130481694691947,2.142857142857143,7,0.618998184800148,0.27505177365882055,0.10595001533095326
2021-11-01,0.8791020479984581,2.0,2,0.9022169411182404,0.07466820627450943,0.02311489311978221
2021-11-02,-0.009668203691641489,1.8333333333333333,6,0.29450955986976624,0.40131267470618087,0.30417776356140774
2021-11-03,0.4360800851136446,2.5,2,0.48479656130075455,0.4664869327098131,0.04871647618710995
2021-11-04,0.3842671873047948,1.8,5,0.5957807412371039,0.1927056670188904,0.21151355393230914
2021-11-05,0.24821095587685704,2.0,4,0.3807793138548732,0.48665232211351395,0.13256835797801614
2021-11-06,-0.9624791233800352,2.0,1,0.007446578238159418,0.02262781746685505,0.9699257016181946
2021-11-08,0.3416369402160247,1.6666666666666667,3,0.41312386219700176,0.5153892214099566,0.07148692198097706
2021-11-09,-0.2028268150985241,1.6,5,0.25475150868296625,0.28767017647624016,0.4575783237814903
2021-11-10,-0.34090413618832827,2.0,3,0.24980315007269382,0.1594895708064238,0.5907072862610221
2021-11-11,0.7919407188892365,1.0,2,0.8370628356933594,0.1178150549530983,0.045122116804122925
2021-11-12,0.06484175473451614,1.0,1,0.14373666048049927,0.7773683667182922,0.07889490574598312
2021-11-14,0.877432263456285,1.0,2,0.9144419431686401,0.048548391088843346,0.03700967971235514
2021-11-15,-0.048632937017828226,2.5,2,0.44101622654125094,0.06933457776904106,0.48964916355907917
2021-11-16,-0.1955172314774245,1.75,4,0.26356973615475,0.27734330110251904,0.4590869676321745
2021-11-17,0.3022994019091129,1.8,5,0.3226718109101057,0.6569557681679725,0.020372409000992776
2021-11-18,0.4316290356218815,1.75,4,0.49104600958526134,0.4495370415970683,0.05941697396337986
2021-11-19,0.2859178972430527,1.75,4,0.4487658739089966,0.38838615268468857,0.16284797666594386
2021-11-22,-0.19622675818391144,1.75,4,0.24544998141936958,0.31287330109626055,0.441676739603281
2021-11-23,0.18670450363840377,1.5714285714285714,7,0.3607127111671226,0.4652790794415133,0.17400820752871887
2021-11-24,-0.4363607997074723,2.0,4,0.21522974129766226,0.13317968673072755,0.6515905410051346
2021-11-26,-0.9537389976903796,1.0,1,0.014486719854176044,0.01728755421936512,0.9682257175445557
2021-11-29,-0.17887135595083237,2.0,1,0.09789691120386124,0.6253348588943481,0.2767682671546936
2021-11-30,0.512844461016357,2.5,2,0.5309733524918556,0.4508977420628071,0.018128891475498676
2021-12-01,0.16502623446285725,1.75,4,0.37668849155306816,0.4116492373868823,0.21166225709021091
2021-12-02,-0.16466347756795585,2.0,2,0.3352037447039038,0.1649290807545185,0.49986722227185965
2021-12-06,-0.2877344919834286,2.25,4,0.2297005425207317,0.2528644767589867,0.5174350345041603
2021-12-07,-0.911741447634995,1.0,1,0.01466147881001234,0.05893559381365776,0.9264029264450073
2021-12-08,0.24368079262785614,1.0,4,0.27768306341022253,0.68831467628479,0.034002270782366395
