date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TreasuryYield,FedFundsRate,oil_diff_target,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2016-05-20,-0.4899999999999949,0.0,0.0,-0.05089999999999861,-1.129999999999999,0.0,0.0,-4226.0,0.0,-24.0,0.0,0.0,0.44999999999999574,0.03999999999999915,-0.4200000000000017,0.7786205751198719,1.0356562882387252,47.992,45.48649999999999,1.0550822771591573,1,1.4500000000000028,4.910000000000004,0,0,0,1
2016-05-23,0.44999999999999574,0.0,0.0,0.10180000000001144,0.620000000000001,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.0799999999999983,-0.4899999999999949,1.5,0.437607129740821,0.987254966268109,48.071999999999996,45.809,1.049400772773909,1,0.3999999999999986,6.449999999999996,0,0,1,0
2016-05-24,-0.0799999999999983,0.0,0.0,0.007199999999997431,-1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,1.0600000000000023,0.44999999999999574,0.5700000000000003,0.3416869912653971,0.9829943513249884,48.022,46.085,1.042031029619182,1,-0.25,5.519999999999996,0,0,0,0
2016-05-25,1.0600000000000023,0.0,0.0,-0.0910999999999973,-0.5199999999999996,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,-0.10000000000000142,-0.0799999999999983,-0.1700000000000017,0.587817999043922,0.8145936991757522,48.217999999999996,46.2755,1.0419768560037168,1,0.980000000000004,3.8100000000000023,0,0,0,0
2016-05-26,-0.10000000000000142,0.0,0.0,-0.30219999999999914,-0.47000000000000064,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,0.35999999999999943,1.0600000000000023,0.03999999999999915,0.6003082541494831,0.806384229952312,48.386,46.42399999999999,1.0422626227813203,1,0.8400000000000034,2.969999999999999,0,0,0,0
2016-05-27,0.35999999999999943,0.0,0.0,0.18429999999999325,-0.3100000000000005,0.0,0.0,-1366.0,0.0,-32.0,0.020000000000000018,0.0,-0.259999999999998,-0.10000000000000142,-0.4899999999999949,0.47457349272794636,0.8062838732174419,48.724000000000004,46.593,1.045736484021205,1,1.6899999999999977,3.3800000000000026,0,0,0,1
2016-05-31,-0.259999999999998,0.0,0.0,0.34539999999999793,1.0700000000000003,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.030000000000001137,0.35999999999999943,0.44999999999999574,0.535051399400097,0.7445088455167107,48.92,46.810500000000005,1.0450646756603752,1,0.980000000000004,4.350000000000001,0,0,0,0
2016-06-01,-0.030000000000001137,0.10544869000000001,0.6650000000000205,0.03440000000000509,0.009999999999999787,0.4649000000000001,57.399999999999636,0.0,422.0,0.0,0.010000000000000009,0.010000000000000009,0.07000000000000028,-0.259999999999998,-0.0799999999999983,0.5290368607195557,0.6805485403624544,49.126,47.0815,1.0434246997228211,1,1.0300000000000011,5.420000000000002,0,0,0,0
2016-06-02,0.07000000000000028,0.0,0.0,-0.00560000000000116,-0.5699999999999985,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,-0.45000000000000284,-0.030000000000001137,1.0600000000000023,0.23058620947489783,0.6812239372126999,49.134,47.35,1.037676874340021,1,0.03999999999999915,5.369999999999997,0,0,0,0
2016-06-03,-0.45000000000000284,0.0,0.0,-1.0113000000000056,-0.16000000000000014,0.0,0.0,-2361.0,0.0,10.0,-0.10000000000000009,0.0,1.0200000000000031,0.07000000000000028,-0.10000000000000142,0.31075713990188863,0.6957585788188271,49.072,47.568,1.0316178943827785,1,-0.3100000000000023,4.359999999999999,0,0,0,1
2016-06-06,1.0200000000000031,0.0,0.0,-0.2155999999999949,0.17999999999999972,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.6599999999999966,-0.45000000000000284,0.35999999999999943,0.5682868993739022,0.7185531881569523,49.142,47.8245,1.027548641386737,1,0.3500000000000014,5.130000000000003,0,0,1,0
2016-06-07,0.6599999999999966,0.0,0.0,-0.39170000000000016,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.8599999999999994,1.0200000000000031,-0.259999999999998,0.5834637949350442,0.6444205883868367,49.396,48.1705,1.0254408818675331,1,1.269999999999996,6.919999999999995,0,0,0,0
2016-06-08,0.8599999999999994,0.0,0.0,-0.6462000000000074,0.02999999999999936,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.7099999999999937,0.6599999999999966,-0.030000000000001137,0.6103032033342142,0.62265032004539,49.828,48.498000000000005,1.0274238112911873,1,2.1599999999999966,6.549999999999997,0,0,0,0
2016-06-09,-0.7099999999999937,0.0,0.0,0.4252000000000038,0.5600000000000005,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,-1.4299999999999997,0.8599999999999994,0.07000000000000028,0.7970759060465947,0.5958494599706898,50.104,48.713499999999996,1.028544448664128,1,1.3800000000000026,4.310000000000002,0,0,0,0
2016-06-10,-1.4299999999999997,0.0,0.0,0.4859000000000009,2.3900000000000006,0.0,0.0,-933.0,0.0,-29.0,-0.040000000000000036,0.0,-0.20000000000000284,-0.7099999999999937,-0.45000000000000284,1.0877269878053035,0.6971511578145012,50.184000000000005,48.836,1.0276025882545665,1,0.4000000000000057,2.450000000000003,0,0,0,1
2016-06-13,-0.20000000000000284,0.0,0.0,0.40090000000000714,3.9399999999999977,0.0,0.0,0.0,0.0,0.0,-0.019999999999999796,0.0,-0.3999999999999986,-1.4299999999999997,1.0200000000000031,0.9525912029826845,0.6898380816882776,50.019999999999996,48.9695,1.0214521283656153,1,-0.8200000000000003,2.6700000000000017,0,0,1,0
2016-06-14,-0.3999999999999986,0.0,0.0,0.4789999999999992,-0.46999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700000000000003,-0.20000000000000284,0.6599999999999966,0.8339244570103456,0.6189318047631442,49.644000000000005,49.008,1.012977473065622,1,-1.8799999999999955,0.7700000000000031,0,0,0,0
2016-06-15,-0.5700000000000003,0.0,0.0,-0.2155000000000058,-0.35999999999999943,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,-1.7800000000000011,-0.3999999999999986,0.8599999999999994,0.4697552554256321,0.6199004589023652,48.982,48.9895,0.9998469059696465,0,-3.309999999999995,-0.36999999999999744,0,0,0,0
2016-06-16,-1.7800000000000011,0.0,0.0,0.46760000000000446,-0.7699999999999996,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,1.8599999999999994,-0.5700000000000003,-0.7099999999999937,0.6894418032002422,0.7345453301908998,48.106,48.890499999999996,0.9839539378815927,0,-4.380000000000003,-1.9799999999999969,0,0,0,0
2016-06-17,1.8599999999999994,0.0,0.0,-0.70150000000001,0.03999999999999915,0.0,0.0,-917.0,0.0,-39.0,0.050000000000000044,0.0,1.3999999999999986,-1.7800000000000011,-1.4299999999999997,1.3148459985869074,0.8554567877978807,47.888,48.8825,0.9796552958625274,0,-1.0900000000000034,-0.1599999999999966,0,0,0,1
2016-06-20,1.3999999999999986,0.0,0.0,-0.6638999999999982,-1.0399999999999991,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.0,-0.44999999999999574,1.8599999999999994,-0.20000000000000284,1.5017389919689774,0.9025068887330007,47.989999999999995,48.969,0.9800077600114356,0,0.509999999999998,1.7299999999999969,0,0,1,0
2016-06-21,-0.44999999999999574,0.0,0.0,0.1384000000000043,0.10999999999999943,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.20999999999999375,1.3999999999999986,-0.3999999999999986,1.5060776872392738,0.9058597254019287,48.082,49.0105,0.9810550800338703,0,0.46000000000000085,0.8300000000000054,0,0,0,0
2016-06-22,0.20999999999999375,0.0,0.0,-0.23959999999999582,2.6900000000000013,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.18000000000000682,-0.44999999999999574,-0.5700000000000003,1.46005821801735,0.9061334861579924,48.33,49.0665,0.984989758796735,0,1.2399999999999949,1.1199999999999974,0,0,0,0
2016-06-23,0.18000000000000682,0.0,0.0,-0.5061000000000035,-3.9200000000000017,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,-2.6400000000000006,0.20999999999999375,-1.7800000000000011,0.9553271690892066,0.8756687669853702,48.97,49.078500000000005,0.9977892559878561,0,3.200000000000003,0.240000000000002,0,0,0,0
2016-06-24,-2.6400000000000006,0.0,0.0,1.8734999999999928,8.510000000000002,0.0,0.0,-4053.0,0.0,-55.0,-0.16999999999999993,0.0,-0.9000000000000057,0.18000000000000682,1.8599999999999994,1.489177625402692,1.0579797033174,48.71,48.9635,0.9948226740326978,0,-1.2999999999999972,-2.299999999999997,0,0,0,1
2016-06-27,-0.9000000000000057,0.0,0.0,0.9946000000000055,-1.9100000000000001,0.0,0.0,0.0,0.0,0.0,-0.1100000000000001,0.0,2.1300000000000026,-2.6400000000000006,1.3999999999999986,1.1690380661039241,1.0656927571451231,47.99,48.7855,0.9836939254491601,0,-3.6000000000000014,-3.5600000000000023,0,0,1,0
2016-06-28,2.1300000000000026,0.0,0.0,-0.3756000000000057,-5.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200000000000017,-0.9000000000000057,-0.44999999999999574,1.7453452380546397,1.183501828873688,47.786,48.727,0.9806883247480863,0,-1.0200000000000031,-1.1700000000000017,0,0,0,0
2016-06-29,1.9200000000000017,0.0,0.0,-0.8947999999999894,-2.1099999999999994,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,-1.5799999999999983,2.1300000000000026,0.20999999999999375,1.9962514871628798,1.263586791220676,47.924,48.766,0.9827338719599721,0,0.6900000000000048,0.7800000000000011,0,0,0,0
2016-06-30,-1.5799999999999983,0.0,0.0,0.3020999999999958,-1.0099999999999998,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.75,1.9200000000000017,0.18000000000000682,2.137189743565135,1.3143029971894031,47.71,48.7225,0.9792190466416955,0,-1.0700000000000003,-0.8699999999999974,0,0,0,0
2016-07-01,0.75,-0.35375158,-0.12100000000000932,-0.5109000000000066,-0.8600000000000012,0.11589999999999634,23.600000000000364,-2223.0,154.0,-194.0,-0.030000000000000027,0.010000000000000009,-2.2900000000000063,-1.5799999999999983,-2.6400000000000006,1.659496911717526,1.3221365285022555,48.174,48.739000000000004,0.9884076406984139,0,2.3200000000000003,0.3300000000000054,0,0,0,1
2016-07-05,-2.2900000000000063,0.0,0.0,0.7722000000000122,0.8100000000000005,0.0,0.0,0.0,0.0,0.0,-0.08999999999999986,0.0,0.6400000000000006,0.75,-0.9000000000000057,2.021961918533584,1.3950661180331945,48.36,48.589999999999996,0.9952665157439803,0,0.9299999999999997,-2.980000000000004,0,0,0,0
2016-07-06,0.6400000000000006,0.0,0.0,0.12069999999999936,-0.6199999999999992,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,-2.1499999999999986,-2.2900000000000063,2.1300000000000026,1.7561520435315416,1.3944627337399411,48.248000000000005,48.44,0.9960363336085881,0,-0.5600000000000023,-3.0,0,0,0,0
2016-07-07,-2.1499999999999986,0.0,0.0,0.033699999999996066,-0.20000000000000107,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.14999999999999858,0.6400000000000006,1.9200000000000017,1.5039714093027188,1.4413607423104324,47.322,48.1395,0.983018103636307,0,-4.630000000000003,-6.009999999999998,0,0,0,0
2016-07-08,0.14999999999999858,0.0,0.0,-0.18120000000000402,-1.5600000000000005,0.0,0.0,-2546.0,0.0,57.0,-0.029999999999999805,0.0,-0.6400000000000006,-2.1499999999999986,-1.5799999999999983,1.5148597294799298,1.4413293388944428,46.742,47.882,0.9761914706988012,0,-2.9000000000000057,-5.150000000000006,0,0,0,1
2016-07-11,-0.6400000000000006,0.0,0.0,0.1291000000000082,0.33999999999999986,0.0,0.0,0.0,0.0,0.0,0.05999999999999983,0.0,2.0900000000000034,0.14999999999999858,0.75,1.3254697280587004,1.4181440799788096,45.884,47.664,0.9626552534407519,0,-4.290000000000006,-4.3600000000000065,0,0,1,0
2016-07-12,2.0900000000000034,0.0,0.0,-0.4151999999999987,0.010000000000001563,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,-1.9500000000000028,-0.6400000000000006,-2.2900000000000063,1.5676957613006435,1.5091973293600032,45.902,47.5605,0.9651286256452308,0,0.09000000000000341,-2.0700000000000003,0,0,0,0
2016-07-13,-1.9500000000000028,0.0,0.0,-0.08360000000000412,-0.5100000000000016,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,0.7700000000000031,2.0900000000000034,0.6400000000000006,1.7302600960549277,1.564026180962723,45.402,47.37949999999999,0.9582625397059912,0,-2.5,-3.6200000000000045,0,0,0,0
2016-07-14,0.7700000000000031,0.0,0.0,-0.25740000000000407,-0.21999999999999886,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.28999999999999915,-1.9500000000000028,-2.1499999999999986,1.5133010275553274,1.5751471109241286,45.486000000000004,47.265499999999996,0.9623509748124955,0,0.4200000000000017,-2.280000000000001,0,0,0,0
2016-07-15,0.28999999999999915,0.0,0.0,0.5140999999999991,-0.15000000000000036,0.0,0.0,-2342.0,0.0,9.0,0.07000000000000006,0.0,-0.7000000000000028,0.7700000000000031,0.14999999999999858,1.5161200480173096,1.5271937629108108,45.598,47.255,0.9649349275208972,0,0.5600000000000023,-0.21000000000000085,0,0,0,1
2016-07-18,-0.7000000000000028,0.0,0.0,-0.03699999999999193,-0.23000000000000043,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.5899999999999963,0.28999999999999915,-0.6400000000000006,1.5237781990827965,1.4683154508340137,45.69799999999999,47.1165,0.9698937739433106,0,0.5,-2.770000000000003,0,0,1,0
2016-07-19,-0.5899999999999963,0.0,0.0,0.39170000000000016,-0.46999999999999886,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.3200000000000003,-0.7000000000000028,2.0900000000000034,1.0448827685439197,1.4253701273704307,45.262,46.8785,0.9655172413793103,0,-2.1799999999999997,-4.759999999999998,0,0,0,0
2016-07-20,0.3200000000000003,0.0,0.0,0.03629999999999711,-0.20000000000000107,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,-1.0,-0.5899999999999963,-1.9500000000000028,0.6355863434656248,1.4297348852515495,45.279999999999994,46.679,0.9700293493862334,0,0.09000000000000341,-3.990000000000002,0,0,0,0
2016-07-21,-1.0,0.0,0.0,-0.050399999999996226,0.9700000000000006,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,-0.5500000000000043,0.3200000000000003,0.7700000000000031,0.6041771263462415,1.4370767111341722,44.944,46.419,0.968224218531205,0,-1.6799999999999997,-5.199999999999996,0,0,0,0
2016-07-22,-0.5500000000000043,0.0,0.0,0.3650999999999982,-0.7200000000000006,0.0,0.0,1671.0,0.0,21.0,0.0,0.0,-1.009999999999998,-1.0,0.28999999999999915,0.4931835358160316,1.4345814537238448,44.44,46.1225,0.9635210580519268,0,-2.520000000000003,-5.930000000000007,0,0,0,1
2016-07-25,-1.009999999999998,0.0,0.0,0.18939999999999202,0.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,-0.240000000000002,-0.5500000000000043,-0.7000000000000028,0.5411376904263852,1.3374504417773858,43.874,45.9075,0.9557044055982139,0,-2.8299999999999983,-4.300000000000004,0,0,1,0
2016-07-26,-0.240000000000002,0.0,0.0,-0.11910000000000309,0.1800000000000015,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.259999999999998,-1.009999999999998,-0.5899999999999963,0.5595801997926678,1.3277666250235067,43.378,45.7255,0.9486610315906879,0,-2.480000000000004,-3.6400000000000006,0,0,0,0
2016-07-27,-0.259999999999998,0.0,0.0,0.1577000000000055,-0.22000000000000064,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,-0.769999999999996,-0.240000000000002,0.3200000000000003,0.379170146504181,1.2111641854887072,42.766,45.424,0.9414846777034167,0,-3.0600000000000023,-6.030000000000001,0,0,0,0
2016-07-28,-0.769999999999996,0.0,0.0,-0.4776999999999987,-0.10999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999999999966,-0.259999999999998,-1.0,0.3312551886386109,1.09530289009599,42.2,44.988,0.9380279185560595,0,-2.8299999999999983,-8.719999999999999,0,0,0,0
2016-07-29,0.4099999999999966,0.0,0.0,-0.8653000000000048,-0.8500000000000014,0.0,0.0,1413.0,0.0,-55.0,-0.06000000000000005,0.0,-1.490000000000002,-0.769999999999996,-0.5500000000000043,0.5492995539776085,1.0761298835715818,41.826,44.6515,0.9367210508045642,0,-1.8699999999999974,-6.730000000000004,0,0,0,1
2016-08-01,-1.490000000000002,0.06149051999999999,0.4439999999999884,0.10170000000000812,0.5700000000000003,-0.14920000000000755,13.899999999999636,0.0,-98.0,0.0,0.050000000000000044,0.010000000000000009,-0.5499999999999972,0.4099999999999966,-1.009999999999998,0.7074249076757204,1.0736620805252888,41.355999999999995,44.202999999999996,0.93559260683664,0,-2.3500000000000014,-8.970000000000006,0,0,1,0
2016-08-02,-0.5499999999999972,0.0,0.0,-0.263300000000001,0.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,1.2999999999999972,-1.490000000000002,-0.240000000000002,0.6957154590779205,0.9832827670614368,40.824,43.8415,0.93117251918844,0,-2.6599999999999966,-7.229999999999997,0,0,0,0
2016-08-03,1.2999999999999972,0.0,0.0,0.2295000000000016,-0.5099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000000000045,-0.5499999999999972,-0.259999999999998,1.0876120631916504,1.0286898924053047,40.604,43.513,0.9331464160136052,0,-1.1000000000000014,-6.57,0,0,0,0
2016-08-04,1.1200000000000045,0.0,0.0,-0.027000000000001023,-0.4399999999999995,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,-0.09000000000000341,1.2999999999999972,-0.769999999999996,1.1736992800543087,0.9827860504975777,40.762,43.348,0.9403432684322229,0,0.7899999999999991,-3.299999999999997,0,0,0,0
2016-08-05,-0.09000000000000341,0.0,0.0,0.4440000000000026,-1.0299999999999994,0.0,0.0,1055.0,0.0,-15.0,0.08000000000000007,0.0,1.230000000000004,1.1200000000000045,0.4099999999999966,1.1681481070480761,0.9801992278694089,40.82,43.171,0.9455421463482431,0,0.28999999999999915,-3.539999999999999,0,0,0,1
2016-08-08,1.230000000000004,0.0,0.0,-0.21330000000000382,0.10999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28000000000000114,-0.09000000000000341,-1.490000000000002,0.8596336428967881,1.022006669048174,41.422000000000004,43.0875,0.9613460980562809,0,3.010000000000005,-1.6699999999999946,0,0,1,0
2016-08-09,-0.28000000000000114,0.0,0.0,-0.4236000000000075,0.16000000000000014,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,-1.0300000000000011,1.230000000000004,-0.5499999999999972,0.7733239941964847,0.8849359179891865,42.078,42.8855,0.9811707919926316,0,3.280000000000001,-4.039999999999999,0,0,0,0
2016-08-10,-1.0300000000000011,0.0,0.0,-0.39819999999998856,0.39000000000000057,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,1.759999999999998,-0.28000000000000114,1.2999999999999972,0.9662039122255756,0.8100318382306733,42.268,42.7295,0.989199499175043,0,0.9500000000000028,-3.1199999999999974,0,0,0,0
2016-08-11,1.759999999999998,0.0,0.0,-0.12839999999999918,-0.370000000000001,0.0,0.0,0.0,0.0,0.0,0.07000000000000006,0.0,0.9600000000000009,-1.0300000000000011,1.1200000000000045,1.145892665130554,0.895352180047485,42.586,42.623000000000005,0.999131924078549,0,1.5899999999999963,-2.1300000000000026,0,0,0,0
2016-08-12,0.9600000000000009,0.0,0.0,-0.01670000000000016,-0.129999999999999,0.0,0.0,-2508.0,0.0,152.0,-0.06000000000000005,0.0,1.25,1.759999999999998,-0.09000000000000341,1.1486383242779268,0.9230732422328741,43.114,42.55,1.0132549941245594,1,2.6400000000000006,-1.4600000000000009,0,0,0,1
2016-08-15,1.25,0.0,0.0,-0.2575000000000074,0.2599999999999998,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.8500000000000014,0.9600000000000009,1.230000000000004,1.1517247935162298,0.9557662949310934,43.646,42.5745,1.0251676473006142,1,2.6599999999999966,0.490000000000002,0,0,1,0
2016-08-16,0.8500000000000014,0.0,0.0,-0.4916999999999945,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.240000000000002,1.25,-0.28000000000000114,1.0597499705119136,0.9612616435541448,44.403999999999996,42.671,1.0406130627358159,1,3.789999999999999,1.9299999999999997,0,0,0,0
2016-08-17,0.240000000000002,0.0,0.0,0.5163999999999902,-0.45000000000000107,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,1.3900000000000006,0.8500000000000014,-1.0300000000000011,0.5570188506684487,0.9604487712029506,45.416,42.7635,1.0620271960901235,1,5.060000000000002,1.8500000000000014,0,0,0,0
2016-08-18,1.3900000000000006,0.0,0.0,-0.6324999999999932,-0.7599999999999998,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.27999999999999403,0.240000000000002,1.759999999999998,0.4463966845755026,0.9660314912596056,46.354,42.9755,1.078614559458296,1,4.690000000000005,4.240000000000002,0,0,0,0
2016-08-19,0.27999999999999403,0.0,0.0,0.5028999999999968,-0.08999999999999986,0.0,0.0,2501.0,0.0,-49.0,0.050000000000000044,0.0,-1.6799999999999997,1.3900000000000006,0.9600000000000009,0.533169766584718,0.9492560799189815,47.156,43.229,1.090841796016563,1,4.009999999999998,5.07,0,0,0,1
2016-08-22,-1.6799999999999997,0.0,0.0,0.183400000000006,0.9299999999999997,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.740000000000002,0.27999999999999403,1.25,1.1597111709386965,1.0063012000704123,47.372,43.449,1.090289765011853,1,1.0799999999999983,4.399999999999999,0,0,1,0
2016-08-23,0.740000000000002,0.0,0.0,-0.05830000000000268,0.11000000000000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-1.6799999999999997,0.8500000000000014,1.1456351949900991,1.0065830684470132,47.566,43.718,1.0880186650807449,1,0.9699999999999989,5.380000000000003,0,0,0,0
2016-08-24,-1.25,0.0,0.0,0.35439999999999827,1.0699999999999985,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.6799999999999997,0.740000000000002,0.240000000000002,1.312337609001587,1.05704391682903,47.461999999999996,43.9375,1.080216216216216,1,-0.5200000000000031,4.390000000000001,0,0,0,0
2016-08-25,0.6799999999999997,0.0,0.0,-0.12319999999999709,0.1800000000000015,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.6700000000000017,-1.25,1.3900000000000006,1.1369608612436937,1.0351028425894873,47.215999999999994,44.2295,1.0675228071762057,1,-1.230000000000004,5.839999999999996,0,0,0,0
2016-08-26,0.6700000000000017,0.0,0.0,0.030900000000002592,0.019999999999999574,0.0,0.0,2276.0,0.0,-60.0,0.040000000000000036,0.0,-0.6700000000000017,0.6799999999999997,0.27999999999999403,1.1940142377710594,1.03829059921635,47.048,44.534499999999994,1.0564393896866475,1,-0.8399999999999963,6.100000000000001,0,0,0,1
2016-08-29,-0.6700000000000017,0.0,0.0,0.6739999999999924,-0.7100000000000009,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,-0.6499999999999986,0.6700000000000017,-1.6799999999999997,0.9306610553794565,0.9781260278286148,47.082,44.8805,1.0490524838181394,1,0.1700000000000017,6.920000000000002,0,0,1,0
2016-08-30,-0.6499999999999986,0.0,0.0,0.415300000000002,0.17999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6400000000000006,-0.6700000000000017,0.740000000000002,0.8728573766658577,0.9831897605565025,46.838,45.2215,1.0357462711320944,1,-1.2199999999999989,6.82,0,0,0,0
2016-08-31,-1.6400000000000006,0.0,0.0,0.11079999999999757,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,-1.509999999999998,-0.6499999999999986,-1.25,0.9942182858909826,1.0497889512207959,46.516000000000005,45.4155,1.024231815129196,1,-1.6099999999999994,3.8800000000000026,0,0,0,0
2016-09-01,-1.509999999999998,-0.010763159999999994,0.6310000000000002,-0.23029999999999973,0.0600000000000005,-0.10429999999999495,34.79999999999927,0.0,15.0,0.0,-0.010000000000000009,0.0,1.2199999999999989,-1.6400000000000006,0.6799999999999997,0.9222255689363659,1.0915796135104272,45.756,45.477999999999994,1.006112845771582,1,-3.799999999999997,1.25,0,0,0,0
2016-09-02,1.2199999999999989,0.0,0.0,-0.1723999999999961,-1.5,0.0,0.0,-14513.0,0.0,-30.0,0.030000000000000027,0.0,0.46000000000000085,-1.509999999999998,0.6700000000000017,1.1420376526192126,1.1208577542503566,45.106,45.606,0.9890365302811034,0,-3.25,2.5600000000000023,0,0,0,1
2016-09-06,0.46000000000000085,0.0,0.0,-1.0396000000000072,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,0.6199999999999974,1.2199999999999989,-0.6700000000000017,1.2443190909087594,1.0939136644466747,44.682,45.695499999999996,0.9778205731417756,0,-2.1199999999999974,1.7899999999999991,0,0,0,0
2016-09-07,0.6199999999999974,0.0,0.0,0.010400000000004184,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,2.1600000000000037,0.46000000000000085,-0.6499999999999986,1.3143059004660977,1.096422291868082,44.512,45.83,0.9712415448396248,0,-0.8500000000000014,2.6899999999999977,0,0,0,0
2016-09-08,2.1600000000000037,0.0,0.0,0.2892000000000081,0.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.07000000000000006,0.0,-1.75,0.6199999999999974,-1.6400000000000006,1.349962962454897,1.148877713248888,45.102,46.124,0.9778423380452691,0,2.950000000000003,5.880000000000003,0,0,0,0
2016-09-09,-1.75,0.0,0.0,0.7269999999999897,4.99,0.0,0.0,-559.0,0.0,35.0,0.05999999999999983,0.0,0.3999999999999986,2.1600000000000037,-1.509999999999998,1.4442714426311989,1.180794892835908,45.644000000000005,46.2425,0.987057360653079,0,2.710000000000001,2.3700000000000045,0,0,0,1
2016-09-12,0.3999999999999986,0.0,0.0,0.16370000000000573,-2.34,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,-1.3700000000000045,-1.75,1.2199999999999989,1.393707286341004,1.1663414458986903,46.022000000000006,46.333,0.9932877214943994,0,1.8900000000000006,1.8100000000000023,0,0,1,0
2016-09-13,-1.3700000000000045,0.0,0.0,0.3691000000000031,2.6900000000000013,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,-1.2899999999999991,0.3999999999999986,0.46000000000000085,1.5928496476441236,1.1763479390402343,46.034000000000006,46.2925,0.994415942107253,0,0.05999999999999517,-0.8100000000000023,0,0,0,0
2016-09-14,-1.2899999999999991,0.0,0.0,-0.05290000000000816,0.28999999999999915,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.23000000000000398,-1.3700000000000045,0.6199999999999974,1.638947833214959,1.188350803247485,45.664,46.144999999999996,0.9895763354642975,0,-1.8500000000000014,-2.950000000000003,0,0,0,0
